"mass_GeV","channel_001","channel_002","channel_003","channel_004","channel_005","channel_006","channel_007","channel_008","channel_009","channel_010","channel_011","channel_012","channel_013","channel_014","channel_015","channel_016","channel_017","channel_018","channel_019","channel_020","channel_021","channel_022","channel_023","channel_024","channel_025","channel_026","channel_027","channel_028","channel_029","channel_030","channel_031","channel_032"
2.495,0.0000015275655578913642,0.06712660287213294,1.379594680425232e-98,0.0000016576974496294348,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8044333394322432,1.379594680425232e-98,0.12803216957953212,0,0,0,0,0,0,0,0,0,0,0,0
2.5,0.0000015399923571346899,0.0676736448095691,1.3880360954964552e-98,0.0000016292959238875056,0,0,0,0,0,0,0,0,0,0,0,0,0,0.802793583189395,1.3880360954964552e-98,0.129121597928591,0,0,0,0,0,0,0,0,0,0,0,0
2.505,0.0000015532868219254125,0.06825882584405343,1.3972243013701966e-98,0.0000016017345983343823,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8010422131241461,1.3972243013701966e-98,0.13028426931345108,0,0,0,0,0,0,0,0,0,0,0,0
2.51,0.0000015675555293912765,0.06888683106646289,1.4072505132416855e-98,0.0000015741150663972183,0,0,0,0,0,0,0,0,0,0,0,0,0,0.799165498889268,1.4072505132416855e-98,0.13152920152928096,0,0,0,0,0,0,0,0,0,0,0,0
2.515,0.0000015829250839694177,0.06956322593187177,1.4182231644227027e-98,0.0000015465040898810655,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7971471303832298,1.4182231644227027e-98,0.13286710546731678,0,0,0,0,0,0,0,0,0,0,0,0
2.52,0.000001599551573664759,0.0702948718876418,1.4302761910599842e-98,0.000001518800413967937,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7949670038723353,1.4302761910599842e-98,0.13431118198221875,0,0,0,0,0,0,0,0,0,0,0,0
2.5250000000000004,0.0000016176276553210232,0.07109023783666761,1.4435751025460392e-98,0.0000014909990200474028,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7926003090140475,1.4435751025460392e-98,0.13587772125592307,0,0,0,0,0,0,0,0,0,0,0,0
2.5300000000000002,0.0000016373935965058454,0.0719598855093647,1.4583265038634062e-98,0.000001463861177747025,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7900161068537556,1.4583265038634062e-98,0.13758703582090118,0,0,0,0,0,0,0,0,0,0,0,0
2.535,0.0000016591562479820478,0.07291730341034759,1.47479455459577e-98,0.000001436441708260556,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7871748917794911,1.47479455459577e-98,0.13946506208379353,0,0,0,0,0,0,0,0,0,0,0,0
2.54,0.0000016833178784944221,0.07398017426977498,1.4933259827218082e-98,0.0000014084542370241382,0,0,0,0,0,0,0,0,0,0,0,0,0,0.784024879975822,1.4933259827218082e-98,0.1415457943832924,0,0,0,0,0,0,0,0,0,0,0,0
2.545,0.0000017104177756041958,0.07517220365690111,1.5143861064767363e-98,0.0000013795501932214965,0,0,0,0,0,0,0,0,0,0,0,0,0,0.780496657661297,1.5143861064767363e-98,0.14387479779183002,0,0,0,0,0,0,0,0,0,0,0,0
2.55,0.000001741210676915878,0.0765265674394163,1.5386269777337675e-98,0.0000013500236133747295,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7764930930935096,1.5386269777337675e-98,0.14651582707973837,0,0,0,0,0,0,0,0,0,0,0,0
2.555,0.0000017768027251050487,0.07809188772859722,1.5670054569039703e-98,0.0000013209298058730258,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7718718500146853,1.5670054569039703e-98,0.14956230103483875,0,0,0,0,0,0,0,0,0,0,0,0
2.56,0.0000018189232389591575,0.07994417859000749,1.6010194496403704e-98,0.0000012915354760518223,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7664104386897393,1.6010194496403704e-98,0.15316023595921932,0,0,0,0,0,0,0,0,0,0,0,0
2.5650000000000004,0.0000018705404841398253,0.08221391214255284,1.643243579469713e-98,0.0000012601785604602057,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7597270298834846,1.643243579469713e-98,0.1575602009094961,0,0,0,0,0,0,0,0,0,0,0,0
2.5700000000000003,0.0000019375636351596918,0.08516082761029431,1.698810954754826e-98,0.0000012247689181223234,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7510616102064819,1.698810954754826e-98,0.16326090000143836,0,0,0,0,0,0,0,0,0,0,0,0
2.575,0.0000020355962027372478,0.08947077375340393,1.7812980802718627e-98,0.0000011824088891434171,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7384076911698698,1.7812980802718627e-98,0.1715788246112754,0,0,0,0,0,0,0,0,0,0,0,0
2.58,0.000002334984471007864,0.10263114813174957,2.0393252273995564e-98,0.0000010942549157169813,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6998668634994878,2.0393252273995564e-98,0.1968797067128097,0,0,0,0,0,0,0,0,0,0,0,0
2.585,0.0000013743069229690286,0.060406618054776776,1.1979684698895261e-98,0.000001329337521354514,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8233100921698049,1.1979684698895261e-98,0.1159163390155011,0,0,0,0,0,0,0,0,0,0,0,0
2.59,0.0000013383533355644325,0.058827059107696124,1.1643759387260368e-98,0.0000013194007822623247,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8278945498981526,1.1643759387260368e-98,0.11292100773891812,0,0,0,0,0,0,0,0,0,0,0,0
2.595,0.0000013102149168912342,0.05759097400925636,1.1376990045456804e-98,0.0000013075683315462386,0,0,0,0,0,0,0,0,0,0,0,0,0,0.831476069785585,1.1376990045456804e-98,0.11058306355833483,0,0,0,0,0,0,0,0,0,0,0,0
2.6,0.0000012862434856207876,0.05653801702392798,1.1147360361087683e-98,0.0000012949426761878125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8345233126111428,1.1147360361087683e-98,0.10859516081888565,0,0,0,0,0,0,0,0,0,0,0,0
2.6050000000000004,0.0000012650044751094682,0.05560513688266015,1.09422475233677e-98,0.0000012816259005588288,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8372205111492891,1.09422475233677e-98,0.1068364995257858,0,0,0,0,0,0,0,0,0,0,0,0
2.6100000000000003,0.0000012457513248088885,0.054759521777007464,1.0755065277542802e-98,0.0000012674584535389238,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8396635113422245,1.0755065277542802e-98,0.10524424429326547,0,0,0,0,0,0,0,0,0,0,0,0
2.615,0.000001228034681970133,0.05398142274344712,1.0581838748419469e-98,0.0000012526708635229964,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8419099832712387,1.0581838748419469e-98,0.10378059329911671,0,0,0,0,0,0,0,0,0,0,0,0
2.62,0.0000012115577811907806,0.0532577972532342,1.0419935722405924e-98,0.0000012376050815820869,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8439980009328119,1.0419935722405924e-98,0.10242059366958255,0,0,0,0,0,0,0,0,0,0,0,0
2.625,0.0000011961117249517781,0.05257946465887535,1.0267498304313368e-98,0.000001224623498101989,0,0,0,0,0,0,0,0,0,0,0,0,0,0.845954353898577,1.0267498304313368e-98,0.10114668968049,0,0,0,0,0,0,0,0,0,0,0,0
2.63,0.000001181542473523062,0.05193965534279258,1.0123152734895428e-98,0.0000012118942814141721,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8477987933414863,1.0123152734895428e-98,0.09994594257828368,0,0,0,0,0,0,0,0,0,0,0,0
2.635,0.0000011677327319670146,0.05133321462828322,9.985849904494143e-99,0.000001198797185583693,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8495463526158925,9.985849904494143e-99,0.09880850550142889,0,0,0,0,0,0,0,0,0,0,0,0
2.64,0.000001154589395303312,0.05075605096831917,9.85475511954956e-99,0.0000011835358097547245,0,0,0,0,0,0,0,0,0,0,0,0,0,0.851208962399083,9.85475511954956e-99,0.09772656587764188,0,0,0,0,0,0,0,0,0,0,0,0
2.645,0.0000011420378383731786,0.05020488499117451,9.729197430450419e-99,0.0000011681806493858308,0,0,0,0,0,0,0,0,0,0,0,0,0,0.852796178246684,9.729197430450419e-99,0.0966938652986335,0,0,0,0,0,0,0,0,0,0,0,0
2.6500000000000004,0.0000011300168751752616,0.049677027957752896,9.608625225603413e-99,0.0000011533264744397293,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8543158331886901,9.608625225603413e-99,0.09570527515023448,0,0,0,0,0,0,0,0,0,0,0,0
2.6550000000000002,0.000001118475420801553,0.0491702350516652,9.492576777346609e-99,0.0000011394903249786476,0,0,0,0,0,0,0,0,0,0,0,0,0,0.855774464877942,9.492576777346609e-99,0.09475651566378426,0,0,0,0,0,0,0,0,0,0,0,0
2.66,0.0000011073694846834317,0.04868257322344108,9.380653926617823e-99,0.0000011255921226835123,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8571777034810557,9.380653926617823e-99,0.09384390250025877,0,0,0,0,0,0,0,0,0,0,0,0
2.665,0.0000010966635546093461,0.048212482055886005,9.272533188802217e-99,0.0000011120383938736,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85853008905223,9.272533188802217e-99,0.09296446505885891,0,0,0,0,0,0,0,0,0,0,0,0
2.67,0.000001086326099261989,0.047758576063561334,9.167927098700877e-99,0.0000010987031623583311,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8598356526718436,9.167927098700877e-99,0.09211556625472807,0,0,0,0,0,0,0,0,0,0,0,0
2.675,0.0000010763296697543776,0.047319649168011325,9.066584729201358e-99,0.000001085332435750272,0,0,0,0,0,0,0,0,0,0,0,0,0,0.861097902369053,9.066584729201358e-99,0.09129491168950421,0,0,0,0,0,0,0,0,0,0,0,0
2.68,0.0000010666504697402887,0.04689465580929876,8.968287735969925e-99,0.0000010724655345965067,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8623198771163167,8.968287735969925e-99,0.09050051373822976,0,0,0,0,0,0,0,0,0,0,0,0
2.685,0.0000010572682605822855,0.04648270678682566,8.872849258220974e-99,0.0000010596650062081733,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8635041603341785,8.872849258220974e-99,0.08973068399897191,0,0,0,0,0,0,0,0,0,0,0,0
2.6900000000000004,0.0000010481622784082512,0.046082889760723444,8.78007942476611e-99,0.000001046725787235386,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8646534054109151,8.78007942476611e-99,0.0889836871492098,0,0,0,0,0,0,0,0,0,0,0,0
2.6950000000000003,0.0000010393151911752146,0.04569444322711722,8.689818467347178e-99,0.0000010328028505424802,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8657698255455205,8.689818467347178e-99,0.0882580769467448,0,0,0,0,0,0,0,0,0,0,0,0
2.7,0.0000010307113868595472,0.04531668126516816,8.601922155796895e-99,0.0000010188825777288114,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8668554119407417,8.601922155796895e-99,0.08755255127377656,0,0,0,0,0,0,0,0,0,0,0,0
2.705,0.0000010223363682216564,0.04494896693154578,8.516256612708239e-99,0.0000010054915918513478,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8679120140498338,8.516256612708239e-99,0.08686590094788935,0,0,0,0,0,0,0,0,0,0,0,0
2.71,0.0000010141763885061478,0.044590696246342314,8.432695188841268e-99,9.930174415977754e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8689413861697957,8.432695188841268e-99,0.08619697891915108,0,0,0,0,0,0,0,0,0,0,0,0
2.715,0.0000010062215392952502,0.04424143396174783,8.351144024230596e-99,9.80544862000844e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8699447893840715,8.351144024230596e-99,0.0855449629005382,0,0,0,0,0,0,0,0,0,0,0,0
2.72,9.984615060927808e-7,0.04390072695174072,8.271506585001881e-99,9.682624000347795e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8709235373614923,8.271506585001881e-99,0.08490899490236757,0,0,0,0,0,0,0,0,0,0,0,0
2.725,9.908868358718448e-7,0.04356815994404579,8.193694169320224e-99,9.561014553762028e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8718788338573472,8.193694169320224e-99,0.08428828902282717,0,0,0,0,0,0,0,0,0,0,0,0
2.7300000000000004,9.834891331409815e-7,0.04324336414342668,8.117627453979795e-99,9.439509433955416e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.872811747022377,8.117627453979795e-99,0.08368214824881319,0,0,0,0,0,0,0,0,0,0,0,0
2.7350000000000003,9.762611371018881e-7,0.04292602062712101,8.043237044364373e-99,9.329444876705078e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8737231979935807,8.043237044364373e-99,0.0830899711619281,0,0,0,0,0,0,0,0,0,0,0,0
2.74,9.691939781907981e-7,0.042615739717132436,7.970440822250008e-99,9.221089144641054e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.874614319018674,7.970440822250008e-99,0.08251101852351787,0,0,0,0,0,0,0,0,0,0,0,0
2.745,9.622804642786655e-7,0.042312205473385656,7.899171037455761e-99,9.11155585234165e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8754860256285835,7.899171037455761e-99,0.08194469294292042,0,0,0,0,0,0,0,0,0,0,0,0
2.75,9.555138997784524e-7,0.042015123772631884,7.829364501134094e-99,8.993555573381794e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8763391703790838,7.829364501134094e-99,0.08139043849608574,0,0,0,0,0,0,0,0,0,0,0,0
2.755,9.488879227005392e-7,0.04172421514488166,7.760961211654447e-99,8.875761563440706e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8771745618361569,7.760961211654447e-99,0.08084772691057628,0,0,0,0,0,0,0,0,0,0,0,0
2.76,9.423962286304344e-7,0.04143920263708988,7.693902072235049e-99,8.760150473162486e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8779930025271568,7.693902072235049e-99,0.08031603409011895,0,0,0,0,0,0,0,0,0,0,0,0
2.765,9.360341207951708e-7,0.04115987997397691,7.628141514914205e-99,8.647952957994195e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8787950876156555,7.628141514914205e-99,0.07979497227120706,0,0,0,0,0,0,0,0,0,0,0,0
2.77,9.297966291349893e-7,0.04088602885169188,7.563632077630232e-99,8.535975553245606e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8795814486733013,7.563632077630232e-99,0.0792841298261117,0,0,0,0,0,0,0,0,0,0,0,0
2.7750000000000004,9.236790868942272e-7,0.04061744429208144,7.50032910323769e-99,8.431654335541507e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8803526775104703,7.50032910323769e-99,0.07878312041909136,0,0,0,0,0,0,0,0,0,0,0,0
2.7800000000000002,9.176771172049898e-7,0.040353934053563405,7.438190605537881e-99,8.331775837464436e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8811093299998386,7.438190605537881e-99,0.07829158190341737,0,0,0,0,0,0,0,0,0,0,0,0
2.785,9.11786736613142e-7,0.04009532318442522,7.37717808292143e-99,8.23205389960243e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8818519116637615,7.37717808292143e-99,0.07780918519544223,0,0,0,0,0,0,0,0,0,0,0,0
2.79,9.060038479836112e-7,0.039841431724403485,7.317252391643105e-99,8.122716121675505e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8825809437839648,7.317252391643105e-99,0.07733559103968296,0,0,0,0,0,0,0,0,0,0,0,0
2.795,9.003247315954765e-7,0.03959209630063157,7.2583777107520814e-99,8.012448475287116e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8832968973562969,7.2583777107520814e-99,0.07687049193290985,0,0,0,0,0,0,0,0,0,0,0,0
2.8,8.947458691705666e-7,0.039347162390121336,7.200520096283894e-99,7.904996211117856e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8840002181959908,7.200520096283894e-99,0.07641359714315303,0,0,0,0,0,0,0,0,0,0,0,0
2.805,8.892639276613073e-7,0.03910648360737312,7.143647334295823e-99,7.812776301180508e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8846913276504024,7.143647334295823e-99,0.0759646313524225,0,0,0,0,0,0,0,0,0,0,0,0
2.81,8.838755320864023e-7,0.03886991171495806,7.087727103862754e-99,7.720720772926115e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8853706556493401,7.087727103862754e-99,0.07552331527194316,0,0,0,0,0,0,0,0,0,0,0,0
2.8150000000000004,8.785779303545301e-7,0.038637325860557736,7.032732299726051e-99,7.625540446576603e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8860385505433768,7.032732299726051e-99,0.07508942246340713,0,0,0,0,0,0,0,0,0,0,0,0
2.8200000000000003,8.733683469885795e-7,0.03840860415679486,6.978635821999205e-99,7.525586068146737e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8866953638875956,6.978635821999205e-99,0.07466272416135566,0,0,0,0,0,0,0,0,0,0,0,0
2.825,8.682441226234907e-7,0.03818362981610164,6.925411688802708e-99,7.42592988785606e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8873414318311147,6.925411688802708e-99,0.07424300120348284,0,0,0,0,0,0,0,0,0,0,0,0
2.83,8.632027264366867e-7,0.03796229169772518,6.8730351253618855e-99,7.331917741795991e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8879770741318225,6.8730351253618855e-99,0.07383004511037371,0,0,0,0,0,0,0,0,0,0,0,0
2.835,8.582421043357988e-7,0.037744499620978596,6.821485320830082e-99,7.241019985092832e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8886025497598236,6.821485320830082e-99,0.07342368789099053,0,0,0,0,0,0,0,0,0,0,0,0
2.84,8.533596602235203e-7,0.03753013956310114,6.7707373105332985e-99,7.150366797487232e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8892181883390814,6.7707373105332985e-99,0.07302371492091286,0,0,0,0,0,0,0,0,0,0,0,0
2.845,8.485529531886123e-7,0.03731910432042335,6.720767534411536e-99,7.058277681376318e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8898242995258312,6.720767534411536e-99,0.0726299245641559,0,0,0,0,0,0,0,0,0,0,0,0
2.85,8.438197822877154e-7,0.0371112972374848,6.671554495014278e-99,6.966295604341705e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8904211617751677,6.671554495014278e-99,0.07224213545147526,0,0,0,0,0,0,0,0,0,0,0,0
2.8550000000000004,8.391580410667919e-7,0.03690662580938357,6.623077591245672e-99,6.875521810585131e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8910090415736054,6.623077591245672e-99,0.07186017405070752,0,0,0,0,0,0,0,0,0,0,0,0
2.8600000000000003,8.345655205838704e-7,0.03670499301878972,6.5753155585988414e-99,6.789838131311355e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8915882186912116,6.5753155585988414e-99,0.07148385780784929,0,0,0,0,0,0,0,0,0,0,0,0
2.865,8.300403163142863e-7,0.03650631523204648,6.528249675245985e-99,6.704403707393569e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.892158934473338,6.528249675245985e-99,0.0711130300011884,0,0,0,0,0,0,0,0,0,0,0,0
2.87,8.255808640426799e-7,0.03631052377845752,6.4818640216876275e-99,6.619245602876942e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8927213857830987,6.4818640216876275e-99,0.0707475628509121,0,0,0,0,0,0,0,0,0,0,0,0
2.875,8.2118546695751e-7,0.036117544151618525,6.4361417499298215e-99,6.534379622209279e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8932757869117361,6.4361417499298215e-99,0.07038731702126469,0,0,0,0,0,0,0,0,0,0,0,0
2.88,8.168524971760031e-7,0.035927304872787134,6.391066668278359e-99,6.449792810313845e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8938223433964558,6.391066668278359e-99,0.0700321588874242,0,0,0,0,0,0,0,0,0,0,0,0
2.885,8.125804082416979e-7,0.03573973804075285,6.346623333263093e-99,6.370154442013178e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8943612499150072,6.346623333263093e-99,0.0696819616166227,0,0,0,0,0,0,0,0,0,0,0,0
2.89,8.08367746549185e-7,0.03555477983454907,6.302797132243466e-99,6.293070255557108e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8948926899640727,6.302797132243466e-99,0.06933660615857526,0,0,0,0,0,0,0,0,0,0,0,0
2.895,8.042129834877544e-7,0.03537236313072113,6.259572969727821e-99,6.216212304343765e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8954168569632065,6.259572969727821e-99,0.0689959668559942,0,0,0,0,0,0,0,0,0,0,0,0
2.9000000000000004,8.001147134801868e-7,0.03519242621380193,6.216936810308564e-99,6.142563587463845e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.895933927977993,6.216936810308564e-99,0.06865992843374595,0,0,0,0,0,0,0,0,0,0,0,0
2.9050000000000002,7.960715841014882e-7,0.035014909702899825,6.174875127492399e-99,6.069375641095708e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8964440739001778,6.174875127492399e-99,0.06832838001498266,0,0,0,0,0,0,0,0,0,0,0,0
2.91,7.920822928543148e-7,0.03483975641001205,6.133374874359196e-99,5.994956451777383e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8969474591810249,6.133374874359196e-99,0.06800121485153748,0,0,0,0,0,0,0,0,0,0,0,0
2.915,7.881458988576455e-7,0.03466692504991813,6.092425888825403e-99,5.914042867374204e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8974442017295429,6.092425888825403e-99,0.06767835709554472,0,0,0,0,0,0,0,0,0,0,0,0
2.92,7.842608636507054e-7,0.03449634804991255,6.052013466985067e-99,5.833451945773738e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8979344961414788,6.052013466985067e-99,0.06735967945105711,0,0,0,0,0,0,0,0,0,0,0,0
2.925,7.804258886256906e-7,0.03432796838415017,6.012124853214188e-99,5.757954987274973e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8984185061671164,6.012124853214188e-99,0.06704507506145323,0,0,0,0,0,0,0,0,0,0,0,0
2.93,7.766397717468871e-7,0.034161733271716475,5.972748121645526e-99,5.689017470514783e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8988963834643635,5.972748121645526e-99,0.06673444522244429,0,0,0,0,0,0,0,0,0,0,0,0
2.935,7.729013516758129e-7,0.033997591719084584,5.9338717401272964e-99,5.620291744789805e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8993682753132112,5.9338717401272964e-99,0.06642769459077208,0,0,0,0,0,0,0,0,0,0,0,0
2.9400000000000004,7.692090650341764e-7,0.033835475045393984,5.895481173587209e-99,5.553735755388084e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8998343806506574,5.895481173587209e-99,0.06612469313006301,0,0,0,0,0,0,0,0,0,0,0,0
2.9450000000000003,7.655618627441361e-7,0.03367533718945232,5.857565920745279e-99,5.488276165317936e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9002948318991543,5.857565920745279e-99,0.06582535486498539,0,0,0,0,0,0,0,0,0,0,0,0
2.95,7.619593788783454e-7,0.03351716213815041,5.8201207696667065e-99,5.423015409803123e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9007496726016752,5.8201207696667065e-99,0.06552965245207316,0,0,0,0,0,0,0,0,0,0,0,0
2.955,7.584007827518224e-7,0.03336091343302786,5.7831369997122355e-99,5.352341605249781e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9011990073886361,5.7831369997122355e-99,0.06523751850101663,0,0,0,0,0,0,0,0,0,0,0,0
2.96,7.548852720544241e-7,0.033206555861757185,5.746606165170895e-99,5.281577480508032e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9016429362035508,5.746606165170895e-99,0.06494888796127765,0,0,0,0,0,0,0,0,0,0,0,0
2.965,7.514121186124883e-7,0.033054057471242036,5.710520440717478e-99,5.214092259662101e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9020815496246286,5.710520440717478e-99,0.06466370206401138,0,0,0,0,0,0,0,0,0,0,0,0
2.97,7.479817848633712e-7,0.03290343868107603,5.674881086798093e-99,5.159350440629367e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9025147825413369,5.674881086798093e-99,0.06438200442974369,0,0,0,0,0,0,0,0,0,0,0,0
2.975,7.445920088961475e-7,0.03275460006672732,5.6396687206999515e-99,5.104735741840824e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9029429271713556,5.6396687206999515e-99,0.06410360412875414,0,0,0,0,0,0,0,0,0,0,0,0
2.9800000000000004,7.412418257933518e-7,0.03260749925480293,5.604873896965868e-99,5.059960691387481e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9033661046182447,5.604873896965868e-99,0.06382842171594129,0,0,0,0,0,0,0,0,0,0,0,0
2.9850000000000003,7.37930298222457e-7,0.03246209508326952,5.570487441657955e-99,5.027222938111034e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9037844332474259,5.570487441657955e-99,0.06355638001714252,0,0,0,0,0,0,0,0,0,0,0,0
2.99,7.346565165358711e-7,0.03231834760592838,5.536500450841001e-99,4.984978813844905e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.904198030291961,5.536500450841001e-99,0.06328740414149782,0,0,0,0,0,0,0,0,0,0,0,0
2.995,7.314189570473735e-7,0.03217618986213192,5.5028994602609615e-99,4.923551575251277e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9046070919821999,5.5028994602609615e-99,0.06302136619222319,0,0,0,0,0,0,0,0,0,0,0,0
3,7.28216995681294e-7,0.032035594463885854,5.4696778524497684e-99,4.862885437946139e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9050116943852398,5.4696778524497684e-99,0.06275821566139454,0,0,0,0,0,0,0,0,0,0,0,0
3.01,7.21919031981389e-7,0.031759054214648,5.404358969283303e-99,4.743808604352253e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.905807617250532,5.404358969283303e-99,0.062240517646409414,0,0,0,0,0,0,0,0,0,0,0,0
3.0149999999999997,7.188218657528071e-7,0.03162305828798514,5.372249266213822e-99,4.6853788206091636e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9061990831672833,5.372249266213822e-99,0.06198587609415169,0,0,0,0,0,0,0,0,0,0,0,0
