event,weight,id,parent_id,pt,eta,phi,momentum,mass,decay_x_m,decay_y_m,decay_z_m,L_xyz_m,L_xy_m
14827,1,-9900015,-521,5.30287,0.994361,-1.90205,8.14775,4,-0.0817339,-0.237693,0.293262,0.385862,0.251134
14828,1,9900015,521,5.58335,-3.10198,0.44137,62.2176,4,0.673793,0.318727,-8.27126,8.28283,0.743294
14829,1,9900015,521,6.61991,2.72361,1.65437,50.6449,4,-0.139982,1.67281,12.7296,12.7914,1.67199
14830,1,9900015,521,12.9678,-0.790801,0.351989,17.2384,4,1.16232,0.426716,-1.08447,1.64315,1.23608
14830,1,-9900015,-521,13.1344,-0.529045,-3.0904,15.0158,4,-4.44822,-0.228161,-2.46753,5.08538,4.44822
14831,1,-9900015,-521,15.091,-1.05377,-1.24378,24.2743,4,0.816066,-2.40583,-3.20073,4.08569,2.54002
14832,1,-9900015,-521,3.05619,1.30628,-1.30042,6.0562,4,0.477885,-1.72419,3.06094,3.54545,1.78917
14833,1,9900015,521,8.21882,3.25645,1.98917,106.828,4,-1.2778,2.87378,40.7574,40.8716,3.14447
14834,1,-9900015,-521,13.268,2.61086,2.53851,90.7813,4,-3.02661,2.08441,24.8749,25.1363,3.67375
14834,1,9900015,521,9.92696,4.99316,-0.34943,731.66,4,6.48398,-2.3628,508.594,508.536,6.89967
14835,1,9900015,521,0.696954,5.04946,1.54525,54.3433,4,0.00484322,0.186686,14.5603,14.5578,0.186704
14835,1,-9900015,-521,12.5963,0.238613,-2.75689,12.9566,4,-0.0679671,-0.0275859,0.0176067,0.0742673,0.072202
14836,1,-9900015,-521,40.7539,-1.38689,-1.25026,86.6476,4,1.88377,-5.67431,-11.2178,12.7101,5.97809
14837,1,9900015,521,18.9071,-0.050093,-1.39143,18.9309,4,0.0319278,-0.176258,-0.00898582,0.178739,0.178515
14838,1,9900015,521,14.2315,-1.46952,-1.37511,32.57,4,0.0365161,-0.184271,-0.386692,0.429515,0.187677
14839,1,9900015,521,6.04245,-3.47299,-0.603984,97.4764,4,1.87126,-1.29135,-36.6059,36.6585,2.27242
14839,1,-9900015,-521,8.40328,-2.01187,1.86072,31.9788,4,-0.409208,1.37157,-5.25549,5.44632,1.43116
14841,1,-9900015,-521,20.9796,-1.36459,1.15264,43.7384,4,3.98428,8.96635,-17.9487,20.4554,9.81167
14842,1,9900015,521,13.537,-3.44803,-0.697393,213.008,4,0.379161,-0.317783,-7.77229,7.7382,0.491778
14842,1,-9900015,-521,8.62602,-4.15772,1.72792,275.78,4,-0.335088,2.11526,-68.436,68.4563,2.14122
14843,1,9900015,521,7.52089,0.452245,2.05922,8.3032,4,-0.941954,1.7731,0.939203,2.21513,2.00642
14844,1,-9900015,-521,7.23546,1.32991,0.972488,14.6344,4,0.385878,0.566041,1.20433,1.38496,0.684743
14845,1,-9900015,-521,2.72787,-1.25088,1.70867,5.1552,4,-0.0488528,0.352452,-0.57057,0.672166,0.355676
14845,1,9900015,521,3.42231,3.17389,2.29525,40.9686,4,-0.847204,0.95731,15.2496,15.3026,1.2783
14847,1,9900015,521,5.97708,2.22901,-3.06556,28.0873,4,-2.72453,-0.207549,12.546,12.8397,2.73233
14847,1,-9900015,-521,5.67582,0.715425,0.32782,7.19137,4,0.925249,0.314771,0.760283,1.23739,0.976617
14848,1,9900015,521,9.58693,-0.360016,-0.995683,10.215,4,0.840039,-1.29604,-0.56797,1.64393,1.54286
14849,1,-9900015,-521,8.15919,-2.61624,-0.995579,56.1241,4,1.72006,-2.65301,-21.5179,21.7475,3.1616
14850,1,-9900015,-521,2.90444,-0.789075,0.365224,3.85655,4,0.322456,0.123272,-0.30153,0.458153,0.345044
14851,1,-9900015,-521,7.13988,-3.47673,-0.778592,115.612,4,0.113749,-0.112232,-2.58264,2.58587,0.159697
14855,1,9900015,521,14.5118,1.52,2.22908,34.7625,4,-0.332542,0.430166,1.18352,1.29894,0.54225
14856,1,-9900015,-521,9.82687,4.98755,-0.826943,720.229,4,0.0551737,-0.0597143,6.00314,5.58514,0.0762042
14857,1,9900015,521,12.7457,-3.78874,0.0909966,281.827,4,1.99277,0.181932,-44.1983,44.1984,1.99888
14857,1,-9900015,-521,17.3612,-2.55557,2.69728,112.469,4,-0.806273,0.383785,-5.71517,5.77837,0.891975
14858,1,-9900015,-521,7.78216,5.27078,-2.4677,757.099,4,-0.23753,-0.189719,29.5692,29.5375,0.303614
14858,1,9900015,521,9.39954,4.5402,1.18267,440.462,4,0.311499,0.762523,38.5885,38.4968,0.821527
14860,1,9900015,521,6.19804,-0.285288,-2.88659,6.45198,4,-2.4315,-0.633811,-0.726617,2.61557,2.51263
14863,1,-9900015,-521,11.6414,0.289942,-0.475269,12.1342,4,2.34152,-1.20491,0.774221,2.74333,2.63192
14865,1,9900015,521,8.74046,-1.27901,-1.62979,16.9189,4,-0.464898,-7.87094,-13.068,15.2619,7.88443
14868,1,9900015,521,8.54594,1.83219,-3.10834,27.3796,4,-3.90209,-0.129797,11.8835,12.5072,3.90383
14868,1,-9900015,-521,8.94458,4.7649,0.124284,524.726,4,3.93397,0.491462,232.543,232.571,3.96444
14869,1,-9900015,-521,9.77306,1.46362,-2.2574,22.2482,4,-6.55234,-7.99423,21.1385,23.5285,10.3355
14871,1,9900015,521,5.4493,0.927689,2.60308,7.96722,4,-1.53915,0.919504,1.91233,2.62116,1.79278
14871,1,-9900015,-521,6.43893,2.28932,-0.631205,32.0967,4,1.9871,-1.45268,12.0211,12.2636,2.4602
14872,1,9900015,521,7.45973,1.36599,-1.56483,15.5712,4,0.0124503,-2.08439,3.81916,4.35052,2.08422
14872,1,-9900015,-521,7.97505,2.7694,0.734233,63.8472,4,1.96118,1.77018,20.9846,21.144,2.64107
14873,1,-9900015,-521,23.5373,3.61788,2.51163,438.8,4,-13.2452,9.65669,305.146,305.467,16.3853
14873,1,9900015,521,4.45159,1.34624,-1.0762,9.1328,4,0.400203,-0.741601,1.50993,1.7268,0.841692
14875,1,9900015,521,8.88687,3.88142,0.316999,215.567,4,0.0727379,0.0237313,1.85744,1.82463,0.0752217
14877,1,-9900015,-521,12.3833,0.657458,0.173572,15.1574,4,7.60643,1.33393,5.45088,9.44881,7.71947
14877,1,9900015,521,11.6861,-1.25589,2.42906,22.179,4,-3.8756,3.34835,-8.2616,9.71961,5.12127
14878,1,-9900015,-521,7.40437,3.42175,-1.62921,113.493,4,-0.165381,-2.82827,43.3322,43.4207,2.83281
14880,1,9900015,521,4.41247,-0.554246,0.545394,5.10773,4,1.21592,0.737957,-0.829194,1.64541,1.42143
14881,1,-9900015,-521,8.41772,3.10249,2.29655,93.8498,4,-0.713531,0.804166,11.9379,11.9845,1.07493
14882,1,9900015,521,12.4945,-1.82903,-1.379,39.9102,4,0.287874,-1.48257,-4.58156,4.8234,1.51004
14883,1,-9900015,-521,5.39753,0.957562,-0.811834,8.06705,4,0.586822,-0.619177,0.947628,1.27192,0.851022
14883,1,9900015,521,14.6077,3.25501,1.92209,189.598,4,-4.53505,12.374,170.543,171.04,13.178
14884,1,9900015,521,6.89143,1.15994,-0.358942,12.0712,4,3.81039,-1.42966,5.85259,7.12704,4.0688
14885,1,9900015,521,5.84909,0.692562,-2.48777,7.30879,4,-0.696838,-0.53391,0.657687,1.09629,0.877341
14885,1,-9900015,-521,8.84689,0.756122,0.675675,11.4987,4,1.20032,0.96237,1.27754,1.99702,1.53647
14887,1,9900015,521,9.36903,-1.28773,-0.0322286,18.2716,4,0.23931,-0.00775133,-0.40061,0.464195,0.238022
14889,1,-9900015,-521,9.35884,4.16172,-2.59368,300.408,4,-0.819981,-0.500371,30.8191,30.8296,0.96046
14890,1,-9900015,-521,9.42137,0.0132575,0.263456,9.4222,4,0.0533676,0.0145145,0.000799647,0.0541249,0.0541202
14891,1,-9900015,-521,11.8722,-2.99801,-1.94296,119.288,4,-1.41873,-3.63297,-38.9909,39.1131,3.89274
14893,1,-9900015,-521,8.12681,-4.25187,-2.30537,285.456,4,-2.9353,-3.24985,-153.759,153.809,4.37888
14893,1,9900015,521,16.0114,-1.22463,0.520792,29.5953,4,4.09938,2.35148,-7.34672,8.73189,4.72405
14894,1,9900015,521,16.7917,-2.55035,2.82759,108.219,4,-9.3612,3.0399,-62.6618,63.3955,9.8367
14895,1,9900015,521,11.9492,3.71456,3.07013,245.345,4,-3.07582,0.220146,63.2399,63.298,3.08284
14895,1,-9900015,-521,6.05322,4.7028,0.272948,333.727,4,2.2361,0.625889,127.997,127.997,2.32164
14896,1,9900015,521,5.2705,-2.32094,-1.74372,27.0993,4,-0.399308,-2.28607,-11.7043,11.9313,2.32051
14897,1,-9900015,-521,5.06394,0.788179,-0.897351,6.72,4,2.4421,-3.06074,3.41582,5.19553,3.91515
14898,1,9900015,521,7.06035,2.34934,-1.23375,37.3284,4,0.872667,-2.49038,13.6999,13.9514,2.63879
14899,1,-9900015,-521,4.21882,-3.49762,2.91351,69.7516,4,-0.321713,0.0746806,-5.45028,5.4592,0.330191
14901,1,-9900015,-521,17.1545,-1.36837,1.4504,35.8826,4,0.354496,2.92948,-5.42117,6.16872,2.9491
14901,1,9900015,521,12.1314,-2.86163,-1.80771,106.436,4,-0.0164551,-0.0684698,-0.614368,0.608475,0.0693529
14902,1,-9900015,-521,11.8507,3.10089,-1.02833,131.915,4,4.50928,-7.48086,96.8375,97.2249,8.7343
14902,1,9900015,521,13.7802,3.93023,2.59413,350.97,4,-3.81425,2.32525,113.685,113.758,4.4665
14904,1,-9900015,-521,13.6378,2.96093,3.04905,132.066,4,-1.13305,0.105263,10.9631,10.9891,1.13479
14907,1,9900015,521,12.2598,4.20269,2.60196,409.972,4,-3.26084,1.95312,127.052,127.066,3.79979
14908,1,-9900015,-521,7.79162,-0.862482,-2.63582,10.8738,4,-3.18428,-1.76355,-3.54344,5.07948,3.63971
14909,1,9900015,521,13.7613,-0.391683,-1.16917,14.8305,4,1.22893,-2.89333,-1.26324,3.38435,3.14036
14910,1,-9900015,-521,6.51535,1.33065,-0.893905,13.1864,4,1.54319,-1.92056,4.33521,4.98571,2.46342
14911,1,9900015,521,5.27032,0.560355,2.70195,6.11963,4,-3.24747,1.52769,2.11761,4.16502,3.58698
14912,1,9900015,521,28.591,-3.20397,0.0379273,352.682,4,1.04203,0.0396187,-12.8208,12.8382,1.04076
14912,1,-9900015,-521,11.654,-2.9331,2.70132,109.775,4,-1.12634,0.530561,-11.6621,11.7186,1.24407
14914,1,9900015,521,21.7519,0.71119,-0.074354,27.4887,4,3.80491,-0.283467,2.94812,4.82087,3.81477
14915,1,9900015,521,12.2951,3.68602,-1.04655,245.352,4,0.73853,-1.27722,29.4042,29.4326,1.47492
14917,1,-9900015,-521,11.7904,-1.06552,0.927364,19.1412,4,0.284406,0.378503,-0.605555,0.760261,0.468299
14917,1,9900015,521,6.26122,-2.03341,-2.28294,24.3279,4,-1.39509,-1.61607,-8.01578,8.29497,2.13486
14918,1,-9900015,-521,6.3161,2.12751,0.26272,26.8847,4,0.208703,0.0562892,0.894502,0.916141,0.215232
14918,1,9900015,521,7.63189,0.481522,-2.16801,8.5339,4,-0.699127,-1.02797,0.622068,1.38934,1.24249
14919,1,9900015,521,11.0632,-2.25925,0.754814,53.5477,4,2.97123,2.79483,-19.3178,19.7391,4.07819
14922,1,9900015,521,6.05089,-1.85736,2.35571,19.8557,4,-0.695849,0.696448,-3.07622,3.22528,0.982883
14922,1,-9900015,-521,6.13677,-2.51682,-1.28537,38.2625,4,0.526856,-1.79527,-11.514,11.662,1.87043
14923,1,-9900015,-521,12.6611,0.894663,-1.23319,18.0753,4,0.283474,-0.808121,0.872769,1.21872,0.853665
14925,1,9900015,521,11.5447,0.859558,-0.524781,16.0786,4,2.63558,-1.52578,2.95166,4.23503,3.0408
14925,1,-9900015,-521,8.79719,2.39824,-2.93725,48.801,4,-0.252834,-0.0523005,1.40872,1.42728,0.257292
14926,1,-9900015,-521,7.26438,1.18514,-1.5381,12.9918,4,0.0690091,-2.1099,3.13008,3.77524,2.11094
14926,1,9900015,521,17.8966,-0.841949,0.195121,24.6236,4,1.52595,0.301524,-1.46984,2.13685,1.55308
14928,1,-9900015,-521,18.1624,0.655081,2.32924,22.2008,4,-4.68679,4.94666,4.78999,8.32516,6.81079
14930,1,9900015,521,13.4707,1.83781,-2.73759,43.3889,4,-3.1204,-1.33386,10.3897,10.9166,3.38922
14931,1,9900015,521,3.85481,-2.50966,-1.16406,23.8651,4,0.202034,-0.469201,-3.12112,3.16043,0.510488
14932,1,9900015,521,7.1772,1.8012,-0.460516,22.3282,4,0.176457,-0.0876561,0.580577,0.610785,0.196331
14933,1,-9900015,-521,8.56833,4.79546,2.70747,518.247,4,-1.93423,0.89667,128.932,128.906,2.13123
14934,1,-9900015,-521,12.3736,-0.149334,-1.86349,12.5118,4,-1.05244,-3.49322,-0.547131,3.68156,3.64089
14935,1,-9900015,-521,8.49678,0.5074,-1.4639,9.61422,4,0.2795,-2.6049,1.38695,2.96319,2.61878
14935,1,9900015,521,13.2763,1.94817,1.17363,47.5183,4,0.11097,0.264486,0.985678,1.02532,0.286468
14936,1,9900015,521,4.67918,3.38981,-2.01786,69.472,4,-0.0185282,-0.0386337,0.634035,0.632414,0.0425952
14937,1,9900015,521,6.69957,0.192215,-0.559825,6.82371,4,1.38375,-0.867126,0.31595,1.66241,1.63217
14937,1,-9900015,-521,7.52423,-1.04797,2.93908,12.0482,4,-1.09879,0.225649,-1.40307,1.79462,1.12076
14938,1,-9900015,-521,50.5118,-1.26854,-1.60571,96.9047,4,-0.289869,-8.29938,-13.5961,15.9294,8.30324
14939,1,-9900015,-521,7.52606,3.17416,-0.258325,90.1189,4,7.14285,-1.88736,88.1566,88.4645,7.3879
14939,1,9900015,521,10.3391,1.86387,-2.90053,34.1382,4,-11.2875,-2.77498,36.5772,38.378,11.6231
14940,1,9900015,521,12.7365,3.38459,-2.72076,188.118,4,-3.89012,-1.74113,62.8085,62.9054,4.25902
14941,1,-9900015,-521,15.6903,3.16497,1.86326,186.168,4,-0.994988,3.3047,40.7994,40.8814,3.44549
14942,1,9900015,521,3.27244,1.84994,-0.0500689,10.6627,4,0.412816,-0.0205956,1.28176,1.34588,0.413058
14943,1,-9900015,-521,4.39202,-3.04022,-1.59866,46.0235,4,-0.0219753,-0.786318,-8.20541,8.23884,0.786233
14944,1,9900015,521,15.4423,1.33703,-1.85427,31.4277,4,-3.28237,-11.268,20.8032,23.8768,11.7321
14945,1,9900015,521,19.7501,-1.21767,2.9359,36.2931,4,-1.70509,0.355787,-2.6854,3.19898,1.74083
14947,1,9900015,521,9.8387,-0.0319928,2.18,9.84374,4,-0.0592995,0.0849052,-0.00331134,0.103193,0.103141
14950,1,9900015,521,6.94101,1.6519,2.98914,18.7704,4,-6.94204,1.06682,17.6481,18.9883,7.02159
14950,1,-9900015,-521,11.3084,2.99661,0.292921,113.466,4,1.42497,0.429732,14.8592,14.929,1.48787
14951,1,9900015,521,9.42797,2.82307,2.56474,79.6092,4,-0.0670123,0.0436413,0.670791,0.672102,0.0795959
14952,1,9900015,521,23.502,3.53802,-0.967262,404.563,4,6.79621,-9.8592,205.782,206.067,11.9709
14953,1,9900015,521,12.3162,2.87495,-1.77348,109.497,4,-0.27184,-1.32222,11.9251,11.9893,1.34856
14954,1,9900015,521,8.55385,3.22605,1.60166,107.863,4,-0.0576061,1.86597,23.4661,23.5353,1.86642
14955,1,9900015,521,3.69107,3.45962,-2.94453,58.7552,4,-0.105541,-0.0211012,1.70976,1.71152,0.10752
14955,1,-9900015,-521,5.5563,1.11478,-0.19979,9.38152,4,0.348211,-0.0704229,0.48323,0.598822,0.354659
14956,1,-9900015,-521,8.96033,1.2274,-2.5379,16.6008,4,-0.0838593,-0.0579515,0.159034,0.187302,0.101097
14957,1,-9900015,-521,8.42618,2.78007,-2.16625,68.1769,4,-0.126861,-0.187202,1.8169,1.82124,0.225093
14958,1,9900015,521,10.5269,-0.200632,2.14393,10.7395,4,-1.5736,2.43807,-0.586229,2.95907,2.9005
14958,1,-9900015,-521,9.3257,2.18688,-0.701782,42.0573,4,2.48981,-2.10452,14.3362,14.6959,3.25865
14959,1,-9900015,-521,9.9859,-1.76645,-2.006,30.0625,4,-0.703043,-1.51191,-4.73465,5.01724,1.66658
14960,1,9900015,521,10.1754,3.12881,-1.41533,116.46,4,0.0707935,-0.451705,5.21428,5.21891,0.455991
14961,1,-9900015,-521,30.9022,2.00859,-2.04439,117.227,4,-6.48461,-12.653,52.0278,53.9325,14.2171
14963,1,9900015,521,5.94673,-1.60682,0.626514,15.4242,4,0.0695358,0.0503017,-0.205048,0.220441,0.0849903
14964,1,9900015,521,8.51107,-4.76921,-1.06049,501.448,4,1.98086,-3.53877,-238.902,238.928,4.05531
14964,1,-9900015,-521,8.48671,-4.84405,2.14276,538.867,4,-0.713325,1.10806,-83.6659,83.6376,1.31722
14965,1,9900015,521,8.734,1.31681,1.15017,17.4658,4,2.84652,6.36349,12.0723,13.9403,6.97101
14966,1,-9900015,-521,11.0487,-3.21538,2.4834,137.848,4,-0.0620347,0.0479508,-0.975265,0.975942,0.0782226
14967,1,9900015,521,5.18597,-0.900993,2.65693,7.43723,4,-0.128323,0.0675326,-0.149014,0.206694,0.144127
14968,1,9900015,521,5.20104,-1.98874,-3.13922,19.3561,4,-0.872824,-0.0021561,-3.12853,3.24448,0.871799
14969,1,-9900015,-521,13.2719,0.0754441,-2.98737,13.3097,4,-5.99504,-0.931927,0.457979,6.08209,6.06483
14970,1,9900015,521,1.6958,-3.44745,-0.158175,26.668,4,1.52355,-0.243034,-24.2136,24.2611,1.54274
14971,1,9900015,521,7.98494,0.0254949,2.74292,7.98754,4,-3.55178,1.49583,0.0979921,3.85246,3.85121
14972,1,-9900015,-521,11.6764,1.60957,2.53369,30.3624,4,-1.87846,1.30717,5.49326,5.94802,2.28742
14974,1,9900015,521,3.73883,2.86532,1.91778,32.9235,4,-0.108984,0.301454,2.80407,2.82088,0.320343
14974,1,-9900015,-521,17.7664,-0.747132,-1.70524,22.96,4,-1.08222,-8.00102,-6.60935,10.4339,8.0737
14975,1,9900015,521,10.3107,-1.02279,-1.99322,16.1905,4,-0.779857,-1.73491,-2.30257,2.9839,1.90026
14976,1,-9900015,-521,11.1853,-0.613332,-2.10751,13.3559,4,-3.07948,-5.17602,-3.93,7.19031,6.02173
14978,1,-9900015,-521,9.41252,-2.49675,0.240236,57.5358,4,1.3672,0.334955,-8.48859,8.60216,1.40726
14978,1,9900015,521,11.0737,-2.15859,-3.04209,48.5823,4,-4.56961,-0.456205,-19.617,20.1471,4.59226
14979,1,-9900015,-521,2.74602,-3.05052,-0.0910157,29.0715,4,0.0944049,-0.0085595,-0.998236,0.999673,0.0944264
14981,1,9900015,521,12.2171,3.89125,0.337863,299.274,4,8.31959,2.92312,215.833,215.962,8.81612
14984,1,-9900015,-521,13.4512,-1.89744,-1.23774,45.8604,4,0.0862453,-0.249302,-0.85977,0.898573,0.263559
14984,1,9900015,521,9.83449,-0.71734,2.01021,12.4752,4,-3.65148,7.76795,-6.69894,10.8871,8.58256
14985,1,9900015,521,3.13313,-5.9638,3.00417,609.533,4,-0.994709,0.137543,-195.356,195.347,1.00413
14986,1,9900015,521,2.95095,-1.70672,1.98172,8.3989,4,-0.40933,0.939779,-2.73055,2.91388,1.02379
14987,1,9900015,521,8.3364,-0.104541,0.722753,8.382,4,1.23902,1.09265,-0.173021,1.65973,1.6507
14988,1,-9900015,-521,7.5035,-2.33411,-0.0542786,39.0827,4,4.02264,-0.218496,-20.592,20.9723,4.02649
14988,1,9900015,521,6.33706,-2.63034,2.52116,44.2027,4,-3.09819,2.21343,-26.2832,26.5402,3.8049
14991,1,9900015,521,12.7051,-1.21666,-1.00185,23.3273,4,0.123411,-0.192982,-0.352739,0.420289,0.228908
14992,1,-9900015,-521,9.70359,-4.53724,0.746329,453.369,4,4.07865,3.77175,-259.496,259.54,5.55501
14992,1,9900015,521,6.09375,-2.76799,-2.41658,48.7178,4,-0.00787218,-0.00686554,-0.0818973,0.0758213,0.00948393
14993,1,9900015,521,16.0259,-2.21951,3.02293,74.6123,4,-2.01272,0.239976,-9.21686,9.43575,2.0267
14994,1,-9900015,-521,6.56158,-2.22111,-0.608016,30.5966,4,1.08757,-0.756995,-6.03605,6.17324,1.32388
14995,1,9900015,521,9.27912,-1.28371,0.957321,18.0341,4,0.462079,0.656018,-1.33714,1.55529,0.800247
14998,1,-9900015,-521,15.1733,2.01283,0.140021,57.7957,4,8.8575,1.24841,32.877,34.0721,8.94504
14999,1,9900015,521,13.2961,2.1978,-0.177392,60.6049,4,4.75254,-0.851891,21.4716,21.9995,4.82646
15001,1,-9900015,-521,7.27322,-1.24859,1.57476,13.7185,4,-0.00757089,1.91409,-3.06121,3.6098,1.91383
15001,1,9900015,521,10.7557,-1.20053,-0.910284,19.4836,4,1.62031,-2.08563,-3.98912,4.78319,2.64053
15002,1,9900015,521,12.1813,-2.87122,2.74219,107.896,4,-0.773029,0.325962,-7.38172,7.39017,0.834335
15003,1,-9900015,-521,9.05206,-4.28739,0.113905,329.45,4,4.91512,0.562403,-179.989,180.011,4.94602
15004,1,9900015,521,14.4737,-1.96576,-1.25976,52.6871,4,0.519395,-1.61576,-5.94067,6.16635,1.69397
15005,1,-9900015,-521,6.19384,-1.73451,-2.30307,18.0942,4,-0.335468,-0.372675,-1.37608,1.45769,0.498982
15006,1,-9900015,-521,7.78211,0.120683,-1.50195,7.83885,4,0.100039,-1.45117,0.176005,1.46312,1.45253
15006,1,9900015,521,9.16904,-1.94685,1.6744,32.7762,4,-0.456289,4.38729,-15.1382,15.7643,4.41002
15007,1,9900015,521,4.70942,-2.15931,-2.64603,20.6758,4,-1.70428,-0.921257,-8.28194,8.50545,1.93733
15007,1,-9900015,-521,9.57289,-1.94134,0.792143,34.0392,4,4.47317,4.53398,-21.7335,22.6458,6.36869
15008,1,9900015,521,5.38219,1.33408,-0.235087,10.9256,4,1.51286,-0.362203,2.74795,3.15609,1.55476
15008,1,-9900015,-521,9.70777,-1.88474,3.06267,32.6983,4,-5.36614,0.424487,-17.3132,18.1253,5.38122
15009,1,9900015,521,4.66956,2.78437,2.30036,37.9433,4,-0.460661,0.515207,5.57311,5.61562,0.691097
15010,1,9900015,521,5.49952,0.649667,-2.92694,6.7015,4,-4.25139,-0.926872,3.02987,5.3018,4.35087
15011,1,9900015,521,10.8515,3.31245,2.7857,149.146,4,-1.85824,0.690881,27.1798,27.196,1.9787
15012,1,-9900015,-521,8.14615,2.36037,-1.74335,43.5383,4,-0.231113,-1.32598,7.06717,7.19084,1.34543
15012,1,9900015,521,9.83125,0.0852437,0.672238,9.86699,4,1.42381,1.13321,0.155273,1.82596,1.81934
15015,1,9900015,521,71.4248,-0.290249,2.54866,74.4545,4,-26.5912,17.9175,-9.43796,33.4208,32.0608
15016,1,9900015,521,3.60826,-4.33288,0.614318,137.432,4,0.45627,0.321918,-21.2652,21.196,0.556499
15017,1,9900015,521,6.31542,2.13065,-1.48373,26.9639,4,0.138057,-1.58191,6.59099,6.77856,1.58766
15018,1,9900015,521,12.6281,-4.94775,0.633052,889.426,4,1.02805,0.754405,-89.8064,89.7621,1.27444
15019,1,9900015,521,8.91733,-0.856904,1.15834,12.3966,4,0.0174935,0.0397079,-0.0417636,0.0579541,0.0416887
15020,1,-9900015,-521,15.7661,-0.359208,-0.740787,16.7942,4,7.59767,-6.94835,-3.77844,10.9666,10.2952
15021,1,9900015,521,10.0829,-1.87731,-2.64806,33.7216,4,-0.631197,-0.339582,-2.28749,2.39372,0.715728
15023,1,-9900015,-521,8.70439,-3.36483,0.98707,126.053,4,1.2305,1.86301,-32.2567,32.3264,2.23224
15024,1,-9900015,-521,8.63595,-1.17939,-2.57273,15.3714,4,-0.681432,-0.435601,-1.19096,1.43539,0.806434
15025,1,9900015,521,6.36724,3.83764,-2.9957,147.839,4,-0.353434,-0.0519574,8.2874,8.28921,0.357007
15026,1,-9900015,-521,16.0226,-0.859944,-2.84404,22.3212,4,-2.59522,-0.795834,-2.63283,3.78121,2.71422
15027,1,9900015,521,16.2336,-2.74898,-0.10727,127.358,4,0.346701,-0.0373621,-2.71345,2.73151,0.34817
15028,1,9900015,521,8.16374,5.20167,0.467094,741.192,4,2.00874,1.01287,204.226,204.103,2.24806
15028,1,-9900015,-521,4.9573,4.5705,-2.96011,239.445,4,-1.99443,-0.365887,97.9151,97.9008,2.02687
15029,1,-9900015,-521,7.92648,-2.82761,0.545743,67.2328,4,2.12887,1.29286,-20.9793,21.1215,2.49015
15030,1,-9900015,-521,6.92883,0.0885639,-2.16954,6.95602,4,-0.5558,-0.814609,0.087228,0.988583,0.984718
15032,1,9900015,521,5.24806,0.72819,1.75449,6.70206,4,-0.0118433,0.0629025,0.0506987,0.080009,0.0626511
15033,1,-9900015,-521,15.9854,2.00771,1.86773,60.589,4,-2.48106,8.10863,31.0022,32.1325,8.47763
15034,1,9900015,521,0.782392,3.83586,-0.522251,18.1339,4,0.126794,-0.073142,3.38819,3.38874,0.146208
15036,1,-9900015,-521,15.3992,-1.12539,3.11144,26.2245,4,-0.300033,0.00919251,-0.413996,0.506361,0.297339
15037,1,-9900015,-521,11.6492,-0.164982,-3.06524,11.8081,4,-0.7942,-0.0607763,-0.131979,0.807013,0.796153
15037,1,9900015,521,4.68688,-3.09405,1.36335,51.817,4,0.298468,1.41692,-15.9448,15.9973,1.44697
15038,1,9900015,521,8.48644,1.7851,1.27143,26.0022,4,0.273755,0.887367,2.68978,2.84207,0.927577
15039,1,-9900015,-521,8.24261,0.444267,-0.865391,9.06952,4,0.545696,-0.640858,0.386397,0.925599,0.841209
15039,1,9900015,521,8.02825,1.86879,2.8661,26.6328,4,-2.57583,0.728107,8.46656,8.87752,2.67606
15040,1,-9900015,-521,9.34475,1.02928,-1.75652,14.7475,4,-0.0516156,-0.274394,0.340641,0.438262,0.277705
15040,1,9900015,521,3.08146,-0.707122,1.80933,3.88449,4,-0.177953,0.73155,-0.577839,0.94866,0.752544
15041,1,-9900015,-521,22.3623,-0.952769,1.00741,33.3036,4,0.947812,1.50049,-1.95865,2.64169,1.77381
15041,1,9900015,521,14.6322,-1.86507,-2.61229,48.3689,4,-1.24505,-0.728241,-4.54566,4.75498,1.43845
15042,1,-9900015,-521,7.23652,3.86452,1.94281,172.596,4,-1.41719,3.63246,92.9109,92.9403,3.89675
15043,1,9900015,521,14.1753,3.20122,-1.38314,174.379,4,0.0838886,-0.441927,5.51506,5.52854,0.449415
15046,1,-9900015,-521,9.52801,-2.42275,2.22026,54.1454,4,-2.54454,3.35091,-23.5373,23.9098,4.20743
15047,1,-9900015,-521,5.09408,-4.2956,1.35805,186.927,4,0.0939883,0.434783,-16.3185,16.3023,0.444264
15048,1,-9900015,-521,41.2436,-2.58797,-1.31757,275.877,4,1.59209,-6.1521,-42.029,42.4717,6.34953
15049,1,-9900015,-521,7.43366,0.742788,1.6593,9.5804,4,-0.00983867,0.108655,0.0888092,0.138613,0.107553
15050,1,9900015,521,10.2908,1.27641,1.5855,19.8755,4,-0.0128745,0.865101,1.42946,1.6672,0.863211
15051,1,-9900015,-521,9.23641,-3.2789,-0.424063,122.771,4,2.51197,-1.13395,-36.531,36.613,2.7545
15052,1,-9900015,-521,9.80042,0.964664,-2.84693,14.7252,4,-2.71296,-0.823393,3.17947,4.25846,2.83423
15054,1,9900015,521,7.66931,-1.63256,-2.068,20.3712,4,-0.204908,-0.377289,-1.05673,1.13651,0.427869
15057,1,-9900015,-521,5.93864,3.41912,2.05029,90.7879,4,-0.43279,0.832436,14.3121,14.3389,0.937939
