# Job started on: Fri Feb 20 08:44:32 CET 2026 ..
# FONLL heavy quark hadroproduction cross section, calculated on Fri Feb 20 08:44:49 CET 2026
# FONLL version and perturbative order: ## FONLL v1.3.2 fonll [ds/dpt^2dy (pb/GeV^2)]
# quark = bottom
# final state = meson. NP params (cm,lm,hm) = 24.2, 26.7, 22.2
# BR(q->meson) = 1
# ebeam1 = 7000, ebeam2 = 7000
# PDF set = CTEQ6.6
# ptmin = 0
# ptmax = 50
# ymin  = -3
# ymax  = 3
# cross section is ds/dpt/dy (pb/GeV)
# pt         y       central
  41.9192    1.4242 8.0513e+03
  41.9192    1.4848 7.8885e+03
  41.9192    1.5455 7.7211e+03
  41.9192    1.6061 7.5485e+03
  41.9192    1.6667 7.3713e+03
  41.9192    1.7273 7.1897e+03
  41.9192    1.7879 7.0041e+03
  41.9192    1.8485 6.8150e+03
  41.9192    1.9091 6.6225e+03
  41.9192    1.9697 6.4272e+03
  41.9192    2.0303 6.2294e+03
  41.9192    2.0909 6.0296e+03
  41.9192    2.1515 5.8280e+03
  41.9192    2.2121 5.6250e+03
  41.9192    2.2727 5.4211e+03
  41.9192    2.3333 5.2165e+03
  41.9192    2.3939 5.0116e+03
  41.9192    2.4545 4.8067e+03
  41.9192    2.5152 4.6022e+03
  41.9192    2.5758 4.3986e+03
  41.9192    2.6364 4.1964e+03
  41.9192    2.6970 3.9958e+03
  41.9192    2.7576 3.7973e+03
  41.9192    2.8182 3.6012e+03
  41.9192    2.8788 3.4079e+03
  41.9192    2.9394 3.2178e+03
  41.9192    3.0000 3.0312e+03
  42.4242   -3.0000 2.8469e+03
  42.4242   -2.9394 3.0235e+03
  42.4242   -2.8788 3.2035e+03
  42.4242   -2.8182 3.3866e+03
  42.4242   -2.7576 3.5724e+03
  42.4242   -2.6970 3.7605e+03
  42.4242   -2.6364 3.9506e+03
  42.4242   -2.5758 4.1425e+03
  42.4242   -2.5152 4.3356e+03
  42.4242   -2.4545 4.5297e+03
  42.4242   -2.3939 4.7242e+03
  42.4242   -2.3333 4.9187e+03
  42.4242   -2.2727 5.1130e+03
  42.4242   -2.2121 5.3067e+03
  42.4242   -2.1515 5.4995e+03
  42.4242   -2.0909 5.6911e+03
  42.4242   -2.0303 5.8811e+03
  42.4242   -1.9697 6.0692e+03
  42.4242   -1.9091 6.2549e+03
  42.4242   -1.8485 6.4380e+03
  42.4242   -1.7879 6.6180e+03
  42.4242   -1.7273 6.7947e+03
  42.4242   -1.6667 6.9675e+03
  42.4242   -1.6061 7.1363e+03
  42.4242   -1.5455 7.3005e+03
  42.4242   -1.4848 7.4600e+03
  42.4242   -1.4242 7.6149e+03
  42.4242   -1.3636 7.7654e+03
  42.4242   -1.3030 7.9111e+03
  42.4242   -1.2424 8.0517e+03
  42.4242   -1.1818 8.1869e+03
  42.4242   -1.1212 8.3165e+03
  42.4242   -1.0606 8.4401e+03
  42.4242   -1.0000 8.5576e+03
  42.4242   -0.9394 8.6688e+03
  42.4242   -0.8788 8.7739e+03
  42.4242   -0.8182 8.8728e+03
  42.4242   -0.7576 8.9652e+03
  42.4242   -0.6970 9.0511e+03
  42.4242   -0.6364 9.1302e+03
  42.4242   -0.5758 9.2024e+03
  42.4242   -0.5152 9.2676e+03
  42.4242   -0.4545 9.3258e+03
  42.4242   -0.3939 9.3769e+03
  42.4242   -0.3333 9.4211e+03
  42.4242   -0.2727 9.4582e+03
  42.4242   -0.2121 9.4880e+03
  42.4242   -0.1515 9.5106e+03
  42.4242   -0.0909 9.5258e+03
  42.4242   -0.0303 9.5335e+03
  42.4242    0.0303 9.5335e+03
  42.4242    0.0909 9.5258e+03
  42.4242    0.1515 9.5106e+03
  42.4242    0.2121 9.4880e+03
  42.4242    0.2727 9.4582e+03
  42.4242    0.3333 9.4211e+03
  42.4242    0.3939 9.3769e+03
  42.4242    0.4545 9.3258e+03
  42.4242    0.5152 9.2676e+03
  42.4242    0.5758 9.2024e+03
  42.4242    0.6364 9.1302e+03
  42.4242    0.6970 9.0511e+03
  42.4242    0.7576 8.9652e+03
  42.4242    0.8182 8.8728e+03
  42.4242    0.8788 8.7739e+03
  42.4242    0.9394 8.6688e+03
  42.4242    1.0000 8.5576e+03
  42.4242    1.0606 8.4401e+03
  42.4242    1.1212 8.3165e+03
  42.4242    1.1818 8.1869e+03
  42.4242    1.2424 8.0517e+03
  42.4242    1.3030 7.9111e+03
  42.4242    1.3636 7.7654e+03
  42.4242    1.4242 7.6149e+03
  42.4242    1.4848 7.4600e+03
  42.4242    1.5455 7.3005e+03
  42.4242    1.6061 7.1363e+03
  42.4242    1.6667 6.9675e+03
  42.4242    1.7273 6.7947e+03
  42.4242    1.7879 6.6180e+03
  42.4242    1.8485 6.4380e+03
  42.4242    1.9091 6.2549e+03
  42.4242    1.9697 6.0692e+03
  42.4242    2.0303 5.8811e+03
  42.4242    2.0909 5.6911e+03
  42.4242    2.1515 5.4995e+03
  42.4242    2.2121 5.3067e+03
  42.4242    2.2727 5.1130e+03
  42.4242    2.3333 4.9187e+03
  42.4242    2.3939 4.7242e+03
  42.4242    2.4545 4.5297e+03
  42.4242    2.5152 4.3356e+03
  42.4242    2.5758 4.1425e+03
  42.4242    2.6364 3.9506e+03
  42.4242    2.6970 3.7605e+03
  42.4242    2.7576 3.5724e+03
  42.4242    2.8182 3.3866e+03
  42.4242    2.8788 3.2035e+03
  42.4242    2.9394 3.0235e+03
  42.4242    3.0000 2.8469e+03
  42.9293   -3.0000 2.6753e+03
  42.9293   -2.9394 2.8425e+03
  42.9293   -2.8788 3.0130e+03
  42.9293   -2.8182 3.1864e+03
  42.9293   -2.7576 3.3625e+03
  42.9293   -2.6970 3.5409e+03
  42.9293   -2.6364 3.7213e+03
  42.9293   -2.5758 3.9033e+03
  42.9293   -2.5152 4.0866e+03
  42.9293   -2.4545 4.2709e+03
  42.9293   -2.3939 4.4556e+03
  42.9293   -2.3333 4.6404e+03
  42.9293   -2.2727 4.8250e+03
  42.9293   -2.2121 5.0092e+03
  42.9293   -2.1515 5.1924e+03
  42.9293   -2.0909 5.3746e+03
  42.9293   -2.0303 5.5552e+03
  42.9293   -1.9697 5.7342e+03
  42.9293   -1.9091 5.9109e+03
  42.9293   -1.8485 6.0852e+03
  42.9293   -1.7879 6.2565e+03
  42.9293   -1.7273 6.4247e+03
  42.9293   -1.6667 6.5893e+03
  42.9293   -1.6061 6.7500e+03
  42.9293   -1.5455 6.9065e+03
  42.9293   -1.4848 7.0583e+03
  42.9293   -1.4242 7.2059e+03
  42.9293   -1.3636 7.3493e+03
  42.9293   -1.3030 7.4880e+03
  42.9293   -1.2424 7.6219e+03
  42.9293   -1.1818 7.7507e+03
  42.9293   -1.1212 7.8742e+03
  42.9293   -1.0606 7.9919e+03
  42.9293   -1.0000 8.1038e+03
  42.9293   -0.9394 8.2098e+03
  42.9293   -0.8788 8.3100e+03
  42.9293   -0.8182 8.4043e+03
  42.9293   -0.7576 8.4924e+03
  42.9293   -0.6970 8.5742e+03
  42.9293   -0.6364 8.6497e+03
  42.9293   -0.5758 8.7185e+03
  42.9293   -0.5152 8.7807e+03
  42.9293   -0.4545 8.8361e+03
  42.9293   -0.3939 8.8849e+03
  42.9293   -0.3333 8.9270e+03
  42.9293   -0.2727 8.9623e+03
  42.9293   -0.2121 8.9908e+03
  42.9293   -0.1515 9.0123e+03
  42.9293   -0.0909 9.0268e+03
  42.9293   -0.0303 9.0342e+03
  42.9293    0.0303 9.0342e+03
  42.9293    0.0909 9.0268e+03
  42.9293    0.1515 9.0123e+03
  42.9293    0.2121 8.9908e+03
  42.9293    0.2727 8.9623e+03
  42.9293    0.3333 8.9270e+03
  42.9293    0.3939 8.8849e+03
  42.9293    0.4545 8.8361e+03
  42.9293    0.5152 8.7807e+03
  42.9293    0.5758 8.7185e+03
  42.9293    0.6364 8.6497e+03
  42.9293    0.6970 8.5742e+03
  42.9293    0.7576 8.4924e+03
  42.9293    0.8182 8.4043e+03
  42.9293    0.8788 8.3100e+03
  42.9293    0.9394 8.2098e+03
  42.9293    1.0000 8.1038e+03
  42.9293    1.0606 7.9919e+03
  42.9293    1.1212 7.8742e+03
  42.9293    1.1818 7.7507e+03
  42.9293    1.2424 7.6219e+03
  42.9293    1.3030 7.4880e+03
  42.9293    1.3636 7.3493e+03
  42.9293    1.4242 7.2059e+03
  42.9293    1.4848 7.0583e+03
  42.9293    1.5455 6.9065e+03
  42.9293    1.6061 6.7500e+03
  42.9293    1.6667 6.5893e+03
  42.9293    1.7273 6.4247e+03
  42.9293    1.7879 6.2565e+03
  42.9293    1.8485 6.0852e+03
  42.9293    1.9091 5.9109e+03
  42.9293    1.9697 5.7342e+03
  42.9293    2.0303 5.5552e+03
  42.9293    2.0909 5.3746e+03
  42.9293    2.1515 5.1924e+03
  42.9293    2.2121 5.0092e+03
  42.9293    2.2727 4.8250e+03
  42.9293    2.3333 4.6404e+03
  42.9293    2.3939 4.4556e+03
  42.9293    2.4545 4.2709e+03
  42.9293    2.5152 4.0866e+03
  42.9293    2.5758 3.9033e+03
  42.9293    2.6364 3.7213e+03
  42.9293    2.6970 3.5409e+03
  42.9293    2.7576 3.3625e+03
  42.9293    2.8182 3.1864e+03
  42.9293    2.8788 3.0130e+03
  42.9293    2.9394 2.8425e+03
  42.9293    3.0000 2.6753e+03
  43.4343   -3.0000 2.5152e+03
  43.4343   -2.9394 2.6736e+03
  43.4343   -2.8788 2.8352e+03
  43.4343   -2.8182 2.9996e+03
  43.4343   -2.7576 3.1666e+03
  43.4343   -2.6970 3.3359e+03
  43.4343   -2.6364 3.5070e+03
  43.4343   -2.5758 3.6798e+03
  43.4343   -2.5152 3.8539e+03
  43.4343   -2.4545 4.0290e+03
  43.4343   -2.3939 4.2045e+03
  43.4343   -2.3333 4.3802e+03
  43.4343   -2.2727 4.5557e+03
  43.4343   -2.2121 4.7307e+03
  43.4343   -2.1515 4.9050e+03
  43.4343   -2.0909 5.0783e+03
  43.4343   -2.0303 5.2502e+03
  43.4343   -1.9697 5.4205e+03
  43.4343   -1.9091 5.5887e+03
  43.4343   -1.8485 5.7547e+03
  43.4343   -1.7879 5.9179e+03
  43.4343   -1.7273 6.0781e+03
  43.4343   -1.6667 6.2349e+03
  43.4343   -1.6061 6.3880e+03
  43.4343   -1.5455 6.5371e+03
  43.4343   -1.4848 6.6818e+03
  43.4343   -1.4242 6.8225e+03
  43.4343   -1.3636 6.9590e+03
  43.4343   -1.3030 7.0912e+03
  43.4343   -1.2424 7.2188e+03
  43.4343   -1.1818 7.3416e+03
  43.4343   -1.1212 7.4592e+03
  43.4343   -1.0606 7.5715e+03
  43.4343   -1.0000 7.6781e+03
  43.4343   -0.9394 7.7792e+03
  43.4343   -0.8788 7.8747e+03
  43.4343   -0.8182 7.9646e+03
  43.4343   -0.7576 8.0486e+03
  43.4343   -0.6970 8.1267e+03
  43.4343   -0.6364 8.1986e+03
  43.4343   -0.5758 8.2643e+03
  43.4343   -0.5152 8.3236e+03
  43.4343   -0.4545 8.3764e+03
  43.4343   -0.3939 8.4230e+03
  43.4343   -0.3333 8.4631e+03
  43.4343   -0.2727 8.4968e+03
  43.4343   -0.2121 8.5240e+03
  43.4343   -0.1515 8.5445e+03
  43.4343   -0.0909 8.5583e+03
  43.4343   -0.0303 8.5653e+03
  43.4343    0.0303 8.5653e+03
  43.4343    0.0909 8.5583e+03
  43.4343    0.1515 8.5445e+03
  43.4343    0.2121 8.5240e+03
  43.4343    0.2727 8.4968e+03
  43.4343    0.3333 8.4631e+03
  43.4343    0.3939 8.4230e+03
  43.4343    0.4545 8.3764e+03
  43.4343    0.5152 8.3236e+03
  43.4343    0.5758 8.2643e+03
  43.4343    0.6364 8.1986e+03
  43.4343    0.6970 8.1267e+03
  43.4343    0.7576 8.0486e+03
  43.4343    0.8182 7.9646e+03
  43.4343    0.8788 7.8747e+03
  43.4343    0.9394 7.7792e+03
  43.4343    1.0000 7.6781e+03
  43.4343    1.0606 7.5715e+03
  43.4343    1.1212 7.4592e+03
  43.4343    1.1818 7.3416e+03
  43.4343    1.2424 7.2188e+03
  43.4343    1.3030 7.0912e+03
  43.4343    1.3636 6.9590e+03
  43.4343    1.4242 6.8225e+03
  43.4343    1.4848 6.6818e+03
  43.4343    1.5455 6.5371e+03
  43.4343    1.6061 6.3880e+03
  43.4343    1.6667 6.2349e+03
  43.4343    1.7273 6.0781e+03
  43.4343    1.7879 5.9179e+03
  43.4343    1.8485 5.7547e+03
  43.4343    1.9091 5.5887e+03
  43.4343    1.9697 5.4205e+03
  43.4343    2.0303 5.2502e+03
  43.4343    2.0909 5.0783e+03
  43.4343    2.1515 4.9050e+03
  43.4343    2.2121 4.7307e+03
  43.4343    2.2727 4.5557e+03
  43.4343    2.3333 4.3802e+03
  43.4343    2.3939 4.2045e+03
  43.4343    2.4545 4.0290e+03
  43.4343    2.5152 3.8539e+03
  43.4343    2.5758 3.6798e+03
  43.4343    2.6364 3.5070e+03
  43.4343    2.6970 3.3359e+03
  43.4343    2.7576 3.1666e+03
  43.4343    2.8182 2.9996e+03
  43.4343    2.8788 2.8352e+03
  43.4343    2.9394 2.6736e+03
  43.4343    3.0000 2.5152e+03
  43.9394   -3.0000 2.3660e+03
  43.9394   -2.9394 2.5161e+03
  43.9394   -2.8788 2.6693e+03
  43.9394   -2.8182 2.8252e+03
  43.9394   -2.7576 2.9837e+03
  43.9394   -2.6970 3.1443e+03
  43.9394   -2.6364 3.3068e+03
  43.9394   -2.5758 3.4710e+03
  43.9394   -2.5152 3.6364e+03
  43.9394   -2.4545 3.8027e+03
  43.9394   -2.3939 3.9696e+03
  43.9394   -2.3333 4.1366e+03
  43.9394   -2.2727 4.3035e+03
  43.9394   -2.2121 4.4701e+03
  43.9394   -2.1515 4.6359e+03
  43.9394   -2.0909 4.8008e+03
  43.9394   -2.0303 4.9645e+03
  43.9394   -1.9697 5.1266e+03
  43.9394   -1.9091 5.2868e+03
  43.9394   -1.8485 5.4449e+03
  43.9394   -1.7879 5.6004e+03
  43.9394   -1.7273 5.7531e+03
  43.9394   -1.6667 5.9026e+03
  43.9394   -1.6061 6.0485e+03
  43.9394   -1.5455 6.1906e+03
  43.9394   -1.4848 6.3286e+03
  43.9394   -1.4242 6.4627e+03
  43.9394   -1.3636 6.5928e+03
  43.9394   -1.3030 6.7189e+03
  43.9394   -1.2424 6.8405e+03
  43.9394   -1.1818 6.9576e+03
  43.9394   -1.1212 7.0697e+03
  43.9394   -1.0606 7.1768e+03
  43.9394   -1.0000 7.2785e+03
  43.9394   -0.9394 7.3749e+03
  43.9394   -0.8788 7.4660e+03
  43.9394   -0.8182 7.5518e+03
  43.9394   -0.7576 7.6319e+03
  43.9394   -0.6970 7.7064e+03
  43.9394   -0.6364 7.7751e+03
  43.9394   -0.5758 7.8378e+03
  43.9394   -0.5152 7.8944e+03
  43.9394   -0.4545 7.9448e+03
  43.9394   -0.3939 7.9892e+03
  43.9394   -0.3333 8.0275e+03
  43.9394   -0.2727 8.0597e+03
  43.9394   -0.2121 8.0855e+03
  43.9394   -0.1515 8.1051e+03
  43.9394   -0.0909 8.1183e+03
  43.9394   -0.0303 8.1250e+03
  43.9394    0.0303 8.1250e+03
  43.9394    0.0909 8.1183e+03
  43.9394    0.1515 8.1051e+03
  43.9394    0.2121 8.0855e+03
  43.9394    0.2727 8.0597e+03
  43.9394    0.3333 8.0275e+03
  43.9394    0.3939 7.9892e+03
  43.9394    0.4545 7.9448e+03
  43.9394    0.5152 7.8944e+03
  43.9394    0.5758 7.8378e+03
  43.9394    0.6364 7.7751e+03
  43.9394    0.6970 7.7064e+03
  43.9394    0.7576 7.6319e+03
  43.9394    0.8182 7.5518e+03
  43.9394    0.8788 7.4660e+03
  43.9394    0.9394 7.3749e+03
  43.9394    1.0000 7.2785e+03
  43.9394    1.0606 7.1768e+03
  43.9394    1.1212 7.0697e+03
  43.9394    1.1818 6.9576e+03
  43.9394    1.2424 6.8405e+03
  43.9394    1.3030 6.7189e+03
  43.9394    1.3636 6.5928e+03
  43.9394    1.4242 6.4627e+03
  43.9394    1.4848 6.3286e+03
  43.9394    1.5455 6.1906e+03
  43.9394    1.6061 6.0485e+03
  43.9394    1.6667 5.9026e+03
  43.9394    1.7273 5.7531e+03
  43.9394    1.7879 5.6004e+03
  43.9394    1.8485 5.4449e+03
  43.9394    1.9091 5.2868e+03
  43.9394    1.9697 5.1266e+03
  43.9394    2.0303 4.9645e+03
  43.9394    2.0909 4.8008e+03
  43.9394    2.1515 4.6359e+03
  43.9394    2.2121 4.4701e+03
  43.9394    2.2727 4.3035e+03
  43.9394    2.3333 4.1366e+03
  43.9394    2.3939 3.9696e+03
  43.9394    2.4545 3.8027e+03
  43.9394    2.5152 3.6364e+03
  43.9394    2.5758 3.4710e+03
  43.9394    2.6364 3.3068e+03
  43.9394    2.6970 3.1443e+03
  43.9394    2.7576 2.9837e+03
  43.9394    2.8182 2.8252e+03
  43.9394    2.8788 2.6693e+03
  43.9394    2.9394 2.5161e+03
  43.9394    3.0000 2.3660e+03
  44.4444   -3.0000 2.2267e+03
  44.4444   -2.9394 2.3690e+03
  44.4444   -2.8788 2.5143e+03
  44.4444   -2.8182 2.6623e+03
  44.4444   -2.7576 2.8127e+03
  44.4444   -2.6970 2.9652e+03
  44.4444   -2.6364 3.1196e+03
  44.4444   -2.5758 3.2756e+03
  44.4444   -2.5152 3.4328e+03
  44.4444   -2.4545 3.5910e+03
  44.4444   -2.3939 3.7497e+03
  44.4444   -2.3333 3.9086e+03
  44.4444   -2.2727 4.0674e+03
  44.4444   -2.2121 4.2259e+03
  44.4444   -2.1515 4.3838e+03
  44.4444   -2.0909 4.5408e+03
  44.4444   -2.0303 4.6967e+03
  44.4444   -1.9697 4.8511e+03
  44.4444   -1.9091 5.0038e+03
  44.4444   -1.8485 5.1544e+03
  44.4444   -1.7879 5.3026e+03
  44.4444   -1.7273 5.4482e+03
  44.4444   -1.6667 5.5907e+03
  44.4444   -1.6061 5.7299e+03
  44.4444   -1.5455 5.8654e+03
  44.4444   -1.4848 5.9970e+03
  44.4444   -1.4242 6.1248e+03
  44.4444   -1.3636 6.2490e+03
  44.4444   -1.3030 6.3692e+03
  44.4444   -1.2424 6.4853e+03
  44.4444   -1.1818 6.5969e+03
  44.4444   -1.1212 6.7039e+03
  44.4444   -1.0606 6.8061e+03
  44.4444   -1.0000 6.9031e+03
  44.4444   -0.9394 6.9951e+03
  44.4444   -0.8788 7.0821e+03
  44.4444   -0.8182 7.1639e+03
  44.4444   -0.7576 7.2404e+03
  44.4444   -0.6970 7.3115e+03
  44.4444   -0.6364 7.3771e+03
  44.4444   -0.5758 7.4369e+03
  44.4444   -0.5152 7.4910e+03
  44.4444   -0.4545 7.5391e+03
  44.4444   -0.3939 7.5815e+03
  44.4444   -0.3333 7.6181e+03
  44.4444   -0.2727 7.6488e+03
  44.4444   -0.2121 7.6735e+03
  44.4444   -0.1515 7.6922e+03
  44.4444   -0.0909 7.7047e+03
  44.4444   -0.0303 7.7111e+03
  44.4444    0.0303 7.7111e+03
  44.4444    0.0909 7.7047e+03
  44.4444    0.1515 7.6922e+03
  44.4444    0.2121 7.6735e+03
  44.4444    0.2727 7.6488e+03
  44.4444    0.3333 7.6181e+03
  44.4444    0.3939 7.5815e+03
  44.4444    0.4545 7.5391e+03
  44.4444    0.5152 7.4910e+03
  44.4444    0.5758 7.4369e+03
  44.4444    0.6364 7.3771e+03
  44.4444    0.6970 7.3115e+03
  44.4444    0.7576 7.2404e+03
  44.4444    0.8182 7.1639e+03
  44.4444    0.8788 7.0821e+03
  44.4444    0.9394 6.9951e+03
  44.4444    1.0000 6.9031e+03
  44.4444    1.0606 6.8061e+03
  44.4444    1.1212 6.7039e+03
  44.4444    1.1818 6.5969e+03
  44.4444    1.2424 6.4853e+03
  44.4444    1.3030 6.3692e+03
  44.4444    1.3636 6.2490e+03
  44.4444    1.4242 6.1248e+03
  44.4444    1.4848 5.9970e+03
  44.4444    1.5455 5.8654e+03
  44.4444    1.6061 5.7299e+03
  44.4444    1.6667 5.5907e+03
  44.4444    1.7273 5.4482e+03
  44.4444    1.7879 5.3026e+03
  44.4444    1.8485 5.1544e+03
  44.4444    1.9091 5.0038e+03
  44.4444    1.9697 4.8511e+03
  44.4444    2.0303 4.6967e+03
  44.4444    2.0909 4.5408e+03
  44.4444    2.1515 4.3838e+03
  44.4444    2.2121 4.2259e+03
  44.4444    2.2727 4.0674e+03
  44.4444    2.3333 3.9086e+03
  44.4444    2.3939 3.7497e+03
  44.4444    2.4545 3.5910e+03
  44.4444    2.5152 3.4328e+03
  44.4444    2.5758 3.2756e+03
  44.4444    2.6364 3.1196e+03
  44.4444    2.6970 2.9652e+03
  44.4444    2.7576 2.8127e+03
  44.4444    2.8182 2.6623e+03
  44.4444    2.8788 2.5143e+03
  44.4444    2.9394 2.3690e+03
  44.4444    3.0000 2.2267e+03
  44.9495   -3.0000 2.0966e+03
  44.9495   -2.9394 2.2316e+03
  44.9495   -2.8788 2.3695e+03
  44.9495   -2.8182 2.5100e+03
  44.9495   -2.7576 2.6528e+03
  44.9495   -2.6970 2.7977e+03
  44.9495   -2.6364 2.9445e+03
  44.9495   -2.5758 3.0927e+03
  44.9495   -2.5152 3.2422e+03
  44.9495   -2.4545 3.3927e+03
  44.9495   -2.3939 3.5437e+03
  44.9495   -2.3333 3.6950e+03
  44.9495   -2.2727 3.8462e+03
  44.9495   -2.2121 3.9971e+03
  44.9495   -2.1515 4.1475e+03
  44.9495   -2.0909 4.2971e+03
  44.9495   -2.0303 4.4455e+03
  44.9495   -1.9697 4.5927e+03
  44.9495   -1.9091 4.7382e+03
  44.9495   -1.8485 4.8818e+03
  44.9495   -1.7879 5.0232e+03
  44.9495   -1.7273 5.1620e+03
  44.9495   -1.6667 5.2979e+03
  44.9495   -1.6061 5.4307e+03
  44.9495   -1.5455 5.5600e+03
  44.9495   -1.4848 5.6856e+03
  44.9495   -1.4242 5.8075e+03
  44.9495   -1.3636 5.9260e+03
  44.9495   -1.3030 6.0407e+03
  44.9495   -1.2424 6.1515e+03
  44.9495   -1.1818 6.2580e+03
  44.9495   -1.1212 6.3602e+03
  44.9495   -1.0606 6.4576e+03
  44.9495   -1.0000 6.5503e+03
  44.9495   -0.9394 6.6381e+03
  44.9495   -0.8788 6.7211e+03
  44.9495   -0.8182 6.7993e+03
  44.9495   -0.7576 6.8723e+03
  44.9495   -0.6970 6.9403e+03
  44.9495   -0.6364 7.0029e+03
  44.9495   -0.5758 7.0601e+03
  44.9495   -0.5152 7.1117e+03
  44.9495   -0.4545 7.1576e+03
  44.9495   -0.3939 7.1981e+03
  44.9495   -0.3333 7.2331e+03
  44.9495   -0.2727 7.2624e+03
  44.9495   -0.2121 7.2860e+03
  44.9495   -0.1515 7.3038e+03
  44.9495   -0.0909 7.3158e+03
  44.9495   -0.0303 7.3219e+03
  44.9495    0.0303 7.3219e+03
  44.9495    0.0909 7.3158e+03
  44.9495    0.1515 7.3038e+03
  44.9495    0.2121 7.2860e+03
  44.9495    0.2727 7.2624e+03
  44.9495    0.3333 7.2331e+03
  44.9495    0.3939 7.1981e+03
  44.9495    0.4545 7.1576e+03
  44.9495    0.5152 7.1117e+03
  44.9495    0.5758 7.0601e+03
  44.9495    0.6364 7.0029e+03
  44.9495    0.6970 6.9403e+03
  44.9495    0.7576 6.8723e+03
  44.9495    0.8182 6.7993e+03
  44.9495    0.8788 6.7211e+03
  44.9495    0.9394 6.6381e+03
  44.9495    1.0000 6.5503e+03
  44.9495    1.0606 6.4576e+03
  44.9495    1.1212 6.3602e+03
  44.9495    1.1818 6.2580e+03
  44.9495    1.2424 6.1515e+03
  44.9495    1.3030 6.0407e+03
  44.9495    1.3636 5.9260e+03
  44.9495    1.4242 5.8075e+03
  44.9495    1.4848 5.6856e+03
  44.9495    1.5455 5.5600e+03
  44.9495    1.6061 5.4307e+03
  44.9495    1.6667 5.2979e+03
  44.9495    1.7273 5.1620e+03
  44.9495    1.7879 5.0232e+03
  44.9495    1.8485 4.8818e+03
  44.9495    1.9091 4.7382e+03
  44.9495    1.9697 4.5927e+03
  44.9495    2.0303 4.4455e+03
  44.9495    2.0909 4.2971e+03
  44.9495    2.1515 4.1475e+03
  44.9495    2.2121 3.9971e+03
  44.9495    2.2727 3.8462e+03
  44.9495    2.3333 3.6950e+03
  44.9495    2.3939 3.5437e+03
  44.9495    2.4545 3.3927e+03
  44.9495    2.5152 3.2422e+03
  44.9495    2.5758 3.0927e+03
  44.9495    2.6364 2.9445e+03
  44.9495    2.6970 2.7977e+03
  44.9495    2.7576 2.6528e+03
  44.9495    2.8182 2.5100e+03
  44.9495    2.8788 2.3695e+03
  44.9495    2.9394 2.2316e+03
  44.9495    3.0000 2.0966e+03
  45.4545   -3.0000 1.9752e+03
  45.4545   -2.9394 2.1033e+03
  45.4545   -2.8788 2.2342e+03
  45.4545   -2.8182 2.3676e+03
  45.4545   -2.7576 2.5033e+03
  45.4545   -2.6970 2.6410e+03
  45.4545   -2.6364 2.7805e+03
  45.4545   -2.5758 2.9215e+03
  45.4545   -2.5152 3.0638e+03
  45.4545   -2.4545 3.2070e+03
  45.4545   -2.3939 3.3507e+03
  45.4545   -2.3333 3.4947e+03
  45.4545   -2.2727 3.6387e+03
  45.4545   -2.2121 3.7825e+03
  45.4545   -2.1515 3.9258e+03
  45.4545   -2.0909 4.0684e+03
  45.4545   -2.0303 4.2099e+03
  45.4545   -1.9697 4.3502e+03
  45.4545   -1.9091 4.4890e+03
  45.4545   -1.8485 4.6259e+03
  45.4545   -1.7879 4.7607e+03
  45.4545   -1.7273 4.8932e+03
  45.4545   -1.6667 5.0229e+03
  45.4545   -1.6061 5.1496e+03
  45.4545   -1.5455 5.2730e+03
  45.4545   -1.4848 5.3929e+03
  45.4545   -1.4242 5.5093e+03
  45.4545   -1.3636 5.6224e+03
  45.4545   -1.3030 5.7319e+03
  45.4545   -1.2424 5.8377e+03
  45.4545   -1.1818 5.9394e+03
  45.4545   -1.1212 6.0369e+03
  45.4545   -1.0606 6.1300e+03
  45.4545   -1.0000 6.2184e+03
  45.4545   -0.9394 6.3023e+03
  45.4545   -0.8788 6.3816e+03
  45.4545   -0.8182 6.4563e+03
  45.4545   -0.7576 6.5261e+03
  45.4545   -0.6970 6.5910e+03
  45.4545   -0.6364 6.6508e+03
  45.4545   -0.5758 6.7055e+03
  45.4545   -0.5152 6.7548e+03
  45.4545   -0.4545 6.7988e+03
  45.4545   -0.3939 6.8374e+03
  45.4545   -0.3333 6.8708e+03
  45.4545   -0.2727 6.8988e+03
  45.4545   -0.2121 6.9214e+03
  45.4545   -0.1515 6.9384e+03
  45.4545   -0.0909 6.9498e+03
  45.4545   -0.0303 6.9556e+03
  45.4545    0.0303 6.9556e+03
  45.4545    0.0909 6.9498e+03
  45.4545    0.1515 6.9384e+03
  45.4545    0.2121 6.9214e+03
  45.4545    0.2727 6.8988e+03
  45.4545    0.3333 6.8708e+03
  45.4545    0.3939 6.8374e+03
  45.4545    0.4545 6.7988e+03
  45.4545    0.5152 6.7548e+03
  45.4545    0.5758 6.7055e+03
  45.4545    0.6364 6.6508e+03
  45.4545    0.6970 6.5910e+03
  45.4545    0.7576 6.5261e+03
  45.4545    0.8182 6.4563e+03
  45.4545    0.8788 6.3816e+03
  45.4545    0.9394 6.3023e+03
  45.4545    1.0000 6.2184e+03
  45.4545    1.0606 6.1300e+03
  45.4545    1.1212 6.0369e+03
  45.4545    1.1818 5.9394e+03
  45.4545    1.2424 5.8377e+03
  45.4545    1.3030 5.7319e+03
  45.4545    1.3636 5.6224e+03
  45.4545    1.4242 5.5093e+03
  45.4545    1.4848 5.3929e+03
  45.4545    1.5455 5.2730e+03
