# Job started on: Sat Feb 21 16:27:05 CET 2026 ..
# FONLL heavy quark hadroproduction cross section, calculated on Sat Feb 21 16:27:23 CET 2026
# FONLL version and perturbative order: ## FONLL v1.3.2 fonll [ds/dpt^2dy (pb/GeV^2)]
# quark = charm
# final state = meson (meson = D0). NP params (cm,lm,hm) = 0.1, 0.06, 0.135
# BR(q->meson) = 1
# ebeam1 = 7000, ebeam2 = 7000
# PDF set = CTEQ6.6
# ptmin = 0
# ptmax = 50
# ymin  = -3
# ymax  = 3
# cross section is ds/dpt/dy (pb/GeV)
# pt         y       central
  40.4040   -2.8182 1.6562e+03
  40.4040   -2.7576 1.7571e+03
  40.4040   -2.6970 1.8597e+03
  40.4040   -2.6364 1.9639e+03
  40.4040   -2.5758 2.0694e+03
  40.4040   -2.5152 2.1759e+03
  40.4040   -2.4545 2.2833e+03
  40.4040   -2.3939 2.3912e+03
  40.4040   -2.3333 2.4995e+03
  40.4040   -2.2727 2.6079e+03
  40.4040   -2.2121 2.7162e+03
  40.4040   -2.1515 2.8241e+03
  40.4040   -2.0909 2.9314e+03
  40.4040   -2.0303 3.0379e+03
  40.4040   -1.9697 3.1433e+03
  40.4040   -1.9091 3.2474e+03
  40.4040   -1.8485 3.3499e+03
  40.4040   -1.7879 3.4507e+03
  40.4040   -1.7273 3.5495e+03
  40.4040   -1.6667 3.6461e+03
  40.4040   -1.6061 3.7404e+03
  40.4040   -1.5455 3.8320e+03
  40.4040   -1.4848 3.9208e+03
  40.4040   -1.4242 4.0072e+03
  40.4040   -1.3636 4.0910e+03
  40.4040   -1.3030 4.1722e+03
  40.4040   -1.2424 4.2504e+03
  40.4040   -1.1818 4.3256e+03
  40.4040   -1.1212 4.3975e+03
  40.4040   -1.0606 4.4660e+03
  40.4040   -1.0000 4.5308e+03
  40.4040   -0.9394 4.5921e+03
  40.4040   -0.8788 4.6500e+03
  40.4040   -0.8182 4.7044e+03
  40.4040   -0.7576 4.7552e+03
  40.4040   -0.6970 4.8024e+03
  40.4040   -0.6364 4.8457e+03
  40.4040   -0.5758 4.8853e+03
  40.4040   -0.5152 4.9208e+03
  40.4040   -0.4545 4.9523e+03
  40.4040   -0.3939 4.9801e+03
  40.4040   -0.3333 5.0039e+03
  40.4040   -0.2727 5.0239e+03
  40.4040   -0.2121 5.0400e+03
  40.4040   -0.1515 5.0521e+03
  40.4040   -0.0909 5.0601e+03
  40.4040   -0.0303 5.0642e+03
  40.4040    0.0303 5.0642e+03
  40.4040    0.0909 5.0601e+03
  40.4040    0.1515 5.0521e+03
  40.4040    0.2121 5.0400e+03
  40.4040    0.2727 5.0239e+03
  40.4040    0.3333 5.0039e+03
  40.4040    0.3939 4.9801e+03
  40.4040    0.4545 4.9523e+03
  40.4040    0.5152 4.9208e+03
  40.4040    0.5758 4.8853e+03
  40.4040    0.6364 4.8457e+03
  40.4040    0.6970 4.8024e+03
  40.4040    0.7576 4.7552e+03
  40.4040    0.8182 4.7044e+03
  40.4040    0.8788 4.6500e+03
  40.4040    0.9394 4.5921e+03
  40.4040    1.0000 4.5308e+03
  40.4040    1.0606 4.4660e+03
  40.4040    1.1212 4.3975e+03
  40.4040    1.1818 4.3256e+03
  40.4040    1.2424 4.2504e+03
  40.4040    1.3030 4.1722e+03
  40.4040    1.3636 4.0910e+03
  40.4040    1.4242 4.0072e+03
  40.4040    1.4848 3.9208e+03
  40.4040    1.5455 3.8320e+03
  40.4040    1.6061 3.7404e+03
  40.4040    1.6667 3.6461e+03
  40.4040    1.7273 3.5495e+03
  40.4040    1.7879 3.4507e+03
  40.4040    1.8485 3.3499e+03
  40.4040    1.9091 3.2474e+03
  40.4040    1.9697 3.1433e+03
  40.4040    2.0303 3.0379e+03
  40.4040    2.0909 2.9314e+03
  40.4040    2.1515 2.8241e+03
  40.4040    2.2121 2.7162e+03
  40.4040    2.2727 2.6079e+03
  40.4040    2.3333 2.4995e+03
  40.4040    2.3939 2.3912e+03
  40.4040    2.4545 2.2833e+03
  40.4040    2.5152 2.1759e+03
  40.4040    2.5758 2.0694e+03
  40.4040    2.6364 1.9639e+03
  40.4040    2.6970 1.8597e+03
  40.4040    2.7576 1.7571e+03
  40.4040    2.8182 1.6562e+03
  40.4040    2.8788 1.5573e+03
  40.4040    2.9394 1.4605e+03
  40.4040    3.0000 1.3662e+03
  40.9091   -3.0000 1.2729e+03
  40.9091   -2.9394 1.3615e+03
  40.9091   -2.8788 1.4524e+03
  40.9091   -2.8182 1.5454e+03
  40.9091   -2.7576 1.6403e+03
  40.9091   -2.6970 1.7369e+03
  40.9091   -2.6364 1.8349e+03
  40.9091   -2.5758 1.9343e+03
  40.9091   -2.5152 2.0347e+03
  40.9091   -2.4545 2.1359e+03
  40.9091   -2.3939 2.2377e+03
  40.9091   -2.3333 2.3398e+03
  40.9091   -2.2727 2.4421e+03
  40.9091   -2.2121 2.5443e+03
  40.9091   -2.1515 2.6462e+03
  40.9091   -2.0909 2.7476e+03
  40.9091   -2.0303 2.8482e+03
  40.9091   -1.9697 2.9478e+03
  40.9091   -1.9091 3.0462e+03
  40.9091   -1.8485 3.1431e+03
  40.9091   -1.7879 3.2384e+03
  40.9091   -1.7273 3.3318e+03
  40.9091   -1.6667 3.4233e+03
  40.9091   -1.6061 3.5124e+03
  40.9091   -1.5455 3.5992e+03
  40.9091   -1.4848 3.6833e+03
  40.9091   -1.4242 3.7650e+03
  40.9091   -1.3636 3.8444e+03
  40.9091   -1.3030 3.9212e+03
  40.9091   -1.2424 3.9954e+03
  40.9091   -1.1818 4.0666e+03
  40.9091   -1.1212 4.1347e+03
  40.9091   -1.0606 4.1996e+03
  40.9091   -1.0000 4.2610e+03
  40.9091   -0.9394 4.3190e+03
  40.9091   -0.8788 4.3739e+03
  40.9091   -0.8182 4.4254e+03
  40.9091   -0.7576 4.4736e+03
  40.9091   -0.6970 4.5182e+03
  40.9091   -0.6364 4.5594e+03
  40.9091   -0.5758 4.5968e+03
  40.9091   -0.5152 4.6304e+03
  40.9091   -0.4545 4.6603e+03
  40.9091   -0.3939 4.6866e+03
  40.9091   -0.3333 4.7092e+03
  40.9091   -0.2727 4.7282e+03
  40.9091   -0.2121 4.7434e+03
  40.9091   -0.1515 4.7549e+03
  40.9091   -0.0909 4.7626e+03
  40.9091   -0.0303 4.7664e+03
  40.9091    0.0303 4.7664e+03
  40.9091    0.0909 4.7626e+03
  40.9091    0.1515 4.7549e+03
  40.9091    0.2121 4.7434e+03
  40.9091    0.2727 4.7282e+03
  40.9091    0.3333 4.7092e+03
  40.9091    0.3939 4.6866e+03
  40.9091    0.4545 4.6603e+03
  40.9091    0.5152 4.6304e+03
  40.9091    0.5758 4.5968e+03
  40.9091    0.6364 4.5594e+03
  40.9091    0.6970 4.5182e+03
  40.9091    0.7576 4.4736e+03
  40.9091    0.8182 4.4254e+03
  40.9091    0.8788 4.3739e+03
  40.9091    0.9394 4.3190e+03
  40.9091    1.0000 4.2610e+03
  40.9091    1.0606 4.1996e+03
  40.9091    1.1212 4.1347e+03
  40.9091    1.1818 4.0666e+03
  40.9091    1.2424 3.9954e+03
  40.9091    1.3030 3.9212e+03
  40.9091    1.3636 3.8444e+03
  40.9091    1.4242 3.7650e+03
  40.9091    1.4848 3.6833e+03
  40.9091    1.5455 3.5992e+03
  40.9091    1.6061 3.5124e+03
  40.9091    1.6667 3.4233e+03
  40.9091    1.7273 3.3318e+03
  40.9091    1.7879 3.2384e+03
  40.9091    1.8485 3.1431e+03
  40.9091    1.9091 3.0462e+03
  40.9091    1.9697 2.9478e+03
  40.9091    2.0303 2.8482e+03
  40.9091    2.0909 2.7476e+03
  40.9091    2.1515 2.6462e+03
  40.9091    2.2121 2.5443e+03
  40.9091    2.2727 2.4421e+03
  40.9091    2.3333 2.3398e+03
  40.9091    2.3939 2.2377e+03
  40.9091    2.4545 2.1359e+03
  40.9091    2.5152 2.0347e+03
  40.9091    2.5758 1.9343e+03
  40.9091    2.6364 1.8349e+03
  40.9091    2.6970 1.7369e+03
  40.9091    2.7576 1.6403e+03
  40.9091    2.8182 1.5454e+03
  40.9091    2.8788 1.4524e+03
  40.9091    2.9394 1.3615e+03
  40.9091    3.0000 1.2729e+03
  41.4141   -3.0000 1.1868e+03
  41.4141   -2.9394 1.2700e+03
  41.4141   -2.8788 1.3555e+03
  41.4141   -2.8182 1.4430e+03
  41.4141   -2.7576 1.5323e+03
  41.4141   -2.6970 1.6233e+03
  41.4141   -2.6364 1.7157e+03
  41.4141   -2.5758 1.8093e+03
  41.4141   -2.5152 1.9040e+03
  41.4141   -2.4545 1.9995e+03
  41.4141   -2.3939 2.0955e+03
  41.4141   -2.3333 2.1919e+03
  41.4141   -2.2727 2.2885e+03
  41.4141   -2.2121 2.3850e+03
  41.4141   -2.1515 2.4813e+03
  41.4141   -2.0909 2.5771e+03
  41.4141   -2.0303 2.6722e+03
  41.4141   -1.9697 2.7663e+03
  41.4141   -1.9091 2.8594e+03
  41.4141   -1.8485 2.9511e+03
  41.4141   -1.7879 3.0413e+03
  41.4141   -1.7273 3.1297e+03
  41.4141   -1.6667 3.2162e+03
  41.4141   -1.6061 3.3007e+03
  41.4141   -1.5455 3.3828e+03
  41.4141   -1.4848 3.4625e+03
  41.4141   -1.4242 3.5399e+03
  41.4141   -1.3636 3.6151e+03
  41.4141   -1.3030 3.6879e+03
  41.4141   -1.2424 3.7582e+03
  41.4141   -1.1818 3.8257e+03
  41.4141   -1.1212 3.8903e+03
  41.4141   -1.0606 3.9517e+03
  41.4141   -1.0000 4.0099e+03
  41.4141   -0.9394 4.0649e+03
  41.4141   -0.8788 4.1169e+03
  41.4141   -0.8182 4.1658e+03
  41.4141   -0.7576 4.2115e+03
  41.4141   -0.6970 4.2538e+03
  41.4141   -0.6364 4.2928e+03
  41.4141   -0.5758 4.3283e+03
  41.4141   -0.5152 4.3602e+03
  41.4141   -0.4545 4.3886e+03
  41.4141   -0.3939 4.4135e+03
  41.4141   -0.3333 4.4349e+03
  41.4141   -0.2727 4.4529e+03
  41.4141   -0.2121 4.4673e+03
  41.4141   -0.1515 4.4782e+03
  41.4141   -0.0909 4.4855e+03
  41.4141   -0.0303 4.4891e+03
  41.4141    0.0303 4.4891e+03
  41.4141    0.0909 4.4855e+03
  41.4141    0.1515 4.4782e+03
  41.4141    0.2121 4.4673e+03
  41.4141    0.2727 4.4529e+03
  41.4141    0.3333 4.4349e+03
  41.4141    0.3939 4.4135e+03
  41.4141    0.4545 4.3886e+03
  41.4141    0.5152 4.3602e+03
  41.4141    0.5758 4.3283e+03
  41.4141    0.6364 4.2928e+03
  41.4141    0.6970 4.2538e+03
  41.4141    0.7576 4.2115e+03
  41.4141    0.8182 4.1658e+03
  41.4141    0.8788 4.1169e+03
  41.4141    0.9394 4.0649e+03
  41.4141    1.0000 4.0099e+03
  41.4141    1.0606 3.9517e+03
  41.4141    1.1212 3.8903e+03
  41.4141    1.1818 3.8257e+03
  41.4141    1.2424 3.7582e+03
  41.4141    1.3030 3.6879e+03
  41.4141    1.3636 3.6151e+03
  41.4141    1.4242 3.5399e+03
  41.4141    1.4848 3.4625e+03
  41.4141    1.5455 3.3828e+03
  41.4141    1.6061 3.3007e+03
  41.4141    1.6667 3.2162e+03
  41.4141    1.7273 3.1297e+03
  41.4141    1.7879 3.0413e+03
  41.4141    1.8485 2.9511e+03
  41.4141    1.9091 2.8594e+03
  41.4141    1.9697 2.7663e+03
  41.4141    2.0303 2.6722e+03
  41.4141    2.0909 2.5771e+03
  41.4141    2.1515 2.4813e+03
  41.4141    2.2121 2.3850e+03
  41.4141    2.2727 2.2885e+03
  41.4141    2.3333 2.1919e+03
  41.4141    2.3939 2.0955e+03
  41.4141    2.4545 1.9995e+03
  41.4141    2.5152 1.9040e+03
  41.4141    2.5758 1.8093e+03
  41.4141    2.6364 1.7157e+03
  41.4141    2.6970 1.6233e+03
  41.4141    2.7576 1.5323e+03
  41.4141    2.8182 1.4430e+03
  41.4141    2.8788 1.3555e+03
  41.4141    2.9394 1.2700e+03
  41.4141    3.0000 1.1868e+03
  41.9192   -3.0000 1.1073e+03
  41.9192   -2.9394 1.1855e+03
  41.9192   -2.8788 1.2659e+03
  41.9192   -2.8182 1.3483e+03
  41.9192   -2.7576 1.4325e+03
  41.9192   -2.6970 1.5182e+03
  41.9192   -2.6364 1.6053e+03
  41.9192   -2.5758 1.6936e+03
  41.9192   -2.5152 1.7829e+03
  41.9192   -2.4545 1.8730e+03
  41.9192   -2.3939 1.9637e+03
  41.9192   -2.3333 2.0548e+03
  41.9192   -2.2727 2.1460e+03
  41.9192   -2.2121 2.2372e+03
  41.9192   -2.1515 2.3282e+03
  41.9192   -2.0909 2.4188e+03
  41.9192   -2.0303 2.5087e+03
  41.9192   -1.9697 2.5978e+03
  41.9192   -1.9091 2.6858e+03
  41.9192   -1.8485 2.7726e+03
  41.9192   -1.7879 2.8580e+03
  41.9192   -1.7273 2.9418e+03
  41.9192   -1.6667 3.0237e+03
  41.9192   -1.6061 3.1037e+03
  41.9192   -1.5455 3.1816e+03
  41.9192   -1.4848 3.2571e+03
  41.9192   -1.4242 3.3305e+03
  41.9192   -1.3636 3.4018e+03
  41.9192   -1.3030 3.4709e+03
  41.9192   -1.2424 3.5375e+03
  41.9192   -1.1818 3.6014e+03
  41.9192   -1.1212 3.6627e+03
  41.9192   -1.0606 3.7210e+03
  41.9192   -1.0000 3.7762e+03
  41.9192   -0.9394 3.8283e+03
  41.9192   -0.8788 3.8776e+03
  41.9192   -0.8182 3.9240e+03
  41.9192   -0.7576 3.9673e+03
  41.9192   -0.6970 4.0075e+03
  41.9192   -0.6364 4.0445e+03
  41.9192   -0.5758 4.0781e+03
  41.9192   -0.5152 4.1084e+03
  41.9192   -0.4545 4.1353e+03
  41.9192   -0.3939 4.1590e+03
  41.9192   -0.3333 4.1794e+03
  41.9192   -0.2727 4.1964e+03
  41.9192   -0.2121 4.2101e+03
  41.9192   -0.1515 4.2204e+03
  41.9192   -0.0909 4.2274e+03
  41.9192   -0.0303 4.2308e+03
  41.9192    0.0303 4.2308e+03
  41.9192    0.0909 4.2274e+03
  41.9192    0.1515 4.2204e+03
  41.9192    0.2121 4.2101e+03
  41.9192    0.2727 4.1964e+03
  41.9192    0.3333 4.1794e+03
  41.9192    0.3939 4.1590e+03
  41.9192    0.4545 4.1353e+03
  41.9192    0.5152 4.1084e+03
  41.9192    0.5758 4.0781e+03
  41.9192    0.6364 4.0445e+03
  41.9192    0.6970 4.0075e+03
  41.9192    0.7576 3.9673e+03
  41.9192    0.8182 3.9240e+03
  41.9192    0.8788 3.8776e+03
  41.9192    0.9394 3.8283e+03
  41.9192    1.0000 3.7762e+03
  41.9192    1.0606 3.7210e+03
  41.9192    1.1212 3.6627e+03
  41.9192    1.1818 3.6014e+03
  41.9192    1.2424 3.5375e+03
  41.9192    1.3030 3.4709e+03
  41.9192    1.3636 3.4018e+03
  41.9192    1.4242 3.3305e+03
  41.9192    1.4848 3.2571e+03
  41.9192    1.5455 3.1816e+03
  41.9192    1.6061 3.1037e+03
  41.9192    1.6667 3.0237e+03
  41.9192    1.7273 2.9418e+03
  41.9192    1.7879 2.8580e+03
  41.9192    1.8485 2.7726e+03
  41.9192    1.9091 2.6858e+03
  41.9192    1.9697 2.5978e+03
  41.9192    2.0303 2.5087e+03
  41.9192    2.0909 2.4188e+03
  41.9192    2.1515 2.3282e+03
  41.9192    2.2121 2.2372e+03
  41.9192    2.2727 2.1460e+03
  41.9192    2.3333 2.0548e+03
  41.9192    2.3939 1.9637e+03
  41.9192    2.4545 1.8730e+03
  41.9192    2.5152 1.7829e+03
  41.9192    2.5758 1.6936e+03
  41.9192    2.6364 1.6053e+03
  41.9192    2.6970 1.5182e+03
  41.9192    2.7576 1.4325e+03
  41.9192    2.8182 1.3483e+03
  41.9192    2.8788 1.2659e+03
  41.9192    2.9394 1.1855e+03
  41.9192    3.0000 1.1073e+03
  42.4242   -3.0000 1.0338e+03
  42.4242   -2.9394 1.1074e+03
  42.4242   -2.8788 1.1831e+03
  42.4242   -2.8182 1.2607e+03
  42.4242   -2.7576 1.3400e+03
  42.4242   -2.6970 1.4208e+03
  42.4242   -2.6364 1.5030e+03
  42.4242   -2.5758 1.5863e+03
  42.4242   -2.5152 1.6706e+03
  42.4242   -2.4545 1.7557e+03
  42.4242   -2.3939 1.8414e+03
  42.4242   -2.3333 1.9275e+03
  42.4242   -2.2727 2.0137e+03
  42.4242   -2.2121 2.1000e+03
  42.4242   -2.1515 2.1860e+03
  42.4242   -2.0909 2.2717e+03
  42.4242   -2.0303 2.3568e+03
  42.4242   -1.9697 2.4411e+03
  42.4242   -1.9091 2.5245e+03
  42.4242   -1.8485 2.6067e+03
  42.4242   -1.7879 2.6876e+03
  42.4242   -1.7273 2.7669e+03
  42.4242   -1.6667 2.8446e+03
  42.4242   -1.6061 2.9205e+03
  42.4242   -1.5455 2.9943e+03
  42.4242   -1.4848 3.0659e+03
  42.4242   -1.4242 3.1355e+03
  42.4242   -1.3636 3.2032e+03
  42.4242   -1.3030 3.2687e+03
  42.4242   -1.2424 3.3318e+03
  42.4242   -1.1818 3.3926e+03
  42.4242   -1.1212 3.4507e+03
  42.4242   -1.0606 3.5060e+03
  42.4242   -1.0000 3.5583e+03
  42.4242   -0.9394 3.6078e+03
  42.4242   -0.8788 3.6546e+03
  42.4242   -0.8182 3.6986e+03
  42.4242   -0.7576 3.7398e+03
  42.4242   -0.6970 3.7779e+03
  42.4242   -0.6364 3.8130e+03
  42.4242   -0.5758 3.8450e+03
  42.4242   -0.5152 3.8737e+03
  42.4242   -0.4545 3.8993e+03
  42.4242   -0.3939 3.9217e+03
  42.4242   -0.3333 3.9410e+03
  42.4242   -0.2727 3.9572e+03
  42.4242   -0.2121 3.9703e+03
  42.4242   -0.1515 3.9801e+03
  42.4242   -0.0909 3.9867e+03
  42.4242   -0.0303 3.9900e+03
  42.4242    0.0303 3.9900e+03
  42.4242    0.0909 3.9867e+03
  42.4242    0.1515 3.9801e+03
  42.4242    0.2121 3.9703e+03
  42.4242    0.2727 3.9572e+03
  42.4242    0.3333 3.9410e+03
  42.4242    0.3939 3.9217e+03
  42.4242    0.4545 3.8993e+03
  42.4242    0.5152 3.8737e+03
  42.4242    0.5758 3.8450e+03
  42.4242    0.6364 3.8130e+03
  42.4242    0.6970 3.7779e+03
  42.4242    0.7576 3.7398e+03
  42.4242    0.8182 3.6986e+03
  42.4242    0.8788 3.6546e+03
  42.4242    0.9394 3.6078e+03
  42.4242    1.0000 3.5583e+03
  42.4242    1.0606 3.5060e+03
  42.4242    1.1212 3.4507e+03
  42.4242    1.1818 3.3926e+03
  42.4242    1.2424 3.3318e+03
  42.4242    1.3030 3.2687e+03
  42.4242    1.3636 3.2032e+03
  42.4242    1.4242 3.1355e+03
  42.4242    1.4848 3.0659e+03
  42.4242    1.5455 2.9943e+03
  42.4242    1.6061 2.9205e+03
  42.4242    1.6667 2.8446e+03
  42.4242    1.7273 2.7669e+03
  42.4242    1.7879 2.6876e+03
  42.4242    1.8485 2.6067e+03
  42.4242    1.9091 2.5245e+03
  42.4242    1.9697 2.4411e+03
  42.4242    2.0303 2.3568e+03
  42.4242    2.0909 2.2717e+03
  42.4242    2.1515 2.1860e+03
  42.4242    2.2121 2.1000e+03
  42.4242    2.2727 2.0137e+03
  42.4242    2.3333 1.9275e+03
  42.4242    2.3939 1.8414e+03
  42.4242    2.4545 1.7557e+03
  42.4242    2.5152 1.6706e+03
  42.4242    2.5758 1.5863e+03
  42.4242    2.6364 1.5030e+03
  42.4242    2.6970 1.4208e+03
  42.4242    2.7576 1.3400e+03
  42.4242    2.8182 1.2607e+03
  42.4242    2.8788 1.1831e+03
  42.4242    2.9394 1.1074e+03
  42.4242    3.0000 1.0338e+03
  42.9293   -3.0000 9.6589e+02
  42.9293   -2.9394 1.0352e+03
  42.9293   -2.8788 1.1065e+03
  42.9293   -2.8182 1.1796e+03
  42.9293   -2.7576 1.2544e+03
  42.9293   -2.6970 1.3306e+03
  42.9293   -2.6364 1.4081e+03
  42.9293   -2.5758 1.4868e+03
  42.9293   -2.5152 1.5665e+03
  42.9293   -2.4545 1.6469e+03
  42.9293   -2.3939 1.7279e+03
  42.9293   -2.3333 1.8092e+03
  42.9293   -2.2727 1.8908e+03
  42.9293   -2.2121 1.9724e+03
  42.9293   -2.1515 2.0539e+03
  42.9293   -2.0909 2.1350e+03
  42.9293   -2.0303 2.2155e+03
  42.9293   -1.9697 2.2954e+03
  42.9293   -1.9091 2.3744e+03
  42.9293   -1.8485 2.4523e+03
  42.9293   -1.7879 2.5289e+03
  42.9293   -1.7273 2.6042e+03
  42.9293   -1.6667 2.6778e+03
  42.9293   -1.6061 2.7498e+03
  42.9293   -1.5455 2.8198e+03
  42.9293   -1.4848 2.8877e+03
  42.9293   -1.4242 2.9538e+03
  42.9293   -1.3636 3.0180e+03
  42.9293   -1.3030 3.0802e+03
  42.9293   -1.2424 3.1402e+03
  42.9293   -1.1818 3.1978e+03
  42.9293   -1.1212 3.2530e+03
  42.9293   -1.0606 3.3055e+03
  42.9293   -1.0000 3.3552e+03
  42.9293   -0.9394 3.4022e+03
  42.9293   -0.8788 3.4466e+03
  42.9293   -0.8182 3.4884e+03
  42.9293   -0.7576 3.5275e+03
  42.9293   -0.6970 3.5637e+03
  42.9293   -0.6364 3.5970e+03
  42.9293   -0.5758 3.6274e+03
  42.9293   -0.5152 3.6547e+03
  42.9293   -0.4545 3.6790e+03
  42.9293   -0.3939 3.7003e+03
  42.9293   -0.3333 3.7187e+03
  42.9293   -0.2727 3.7341e+03
  42.9293   -0.2121 3.7464e+03
  42.9293   -0.1515 3.7558e+03
  42.9293   -0.0909 3.7621e+03
  42.9293   -0.0303 3.7652e+03
  42.9293    0.0303 3.7652e+03
  42.9293    0.0909 3.7621e+03
  42.9293    0.1515 3.7558e+03
  42.9293    0.2121 3.7464e+03
  42.9293    0.2727 3.7341e+03
  42.9293    0.3333 3.7187e+03
  42.9293    0.3939 3.7003e+03
  42.9293    0.4545 3.6790e+03
  42.9293    0.5152 3.6547e+03
  42.9293    0.5758 3.6274e+03
  42.9293    0.6364 3.5970e+03
  42.9293    0.6970 3.5637e+03
  42.9293    0.7576 3.5275e+03
  42.9293    0.8182 3.4884e+03
  42.9293    0.8788 3.4466e+03
  42.9293    0.9394 3.4022e+03
  42.9293    1.0000 3.3552e+03
  42.9293    1.0606 3.3055e+03
  42.9293    1.1212 3.2530e+03
  42.9293    1.1818 3.1978e+03
  42.9293    1.2424 3.1402e+03
  42.9293    1.3030 3.0802e+03
  42.9293    1.3636 3.0180e+03
  42.9293    1.4242 2.9538e+03
  42.9293    1.4848 2.8877e+03
  42.9293    1.5455 2.8198e+03
  42.9293    1.6061 2.7498e+03
  42.9293    1.6667 2.6778e+03
  42.9293    1.7273 2.6042e+03
  42.9293    1.7879 2.5289e+03
  42.9293    1.8485 2.4523e+03
  42.9293    1.9091 2.3744e+03
  42.9293    1.9697 2.2954e+03
  42.9293    2.0303 2.2155e+03
  42.9293    2.0909 2.1350e+03
  42.9293    2.1515 2.0539e+03
  42.9293    2.2121 1.9724e+03
  42.9293    2.2727 1.8908e+03
  42.9293    2.3333 1.8092e+03
  42.9293    2.3939 1.7279e+03
  42.9293    2.4545 1.6469e+03
  42.9293    2.5152 1.5665e+03
  42.9293    2.5758 1.4868e+03
  42.9293    2.6364 1.4081e+03
  42.9293    2.6970 1.3306e+03
  42.9293    2.7576 1.2544e+03
  42.9293    2.8182 1.1796e+03
  42.9293    2.8788 1.1065e+03
  42.9293    2.9394 1.0352e+03
  42.9293    3.0000 9.6589e+02
  43.4343   -3.0000 9.0300e+02
  43.4343   -2.9394 9.6828e+02
  43.4343   -2.8788 1.0355e+03
  43.4343   -2.8182 1.1044e+03
  43.4343   -2.7576 1.1749e+03
  43.4343   -2.6970 1.2469e+03
  43.4343   -2.6364 1.3202e+03
  43.4343   -2.5758 1.3945e+03
  43.4343   -2.5152 1.4698e+03
  43.4343   -2.4545 1.5458e+03
  43.4343   -2.3939 1.6224e+03
  43.4343   -2.3333 1.6994e+03
  43.4343   -2.2727 1.7765e+03
  43.4343   -2.2121 1.8538e+03
  43.4343   -2.1515 1.9309e+03
  43.4343   -2.0909 2.0077e+03
  43.4343   -2.0303 2.0840e+03
  43.4343   -1.9697 2.1597e+03
  43.4343   -1.9091 2.2346e+03
  43.4343   -1.8485 2.3084e+03
  43.4343   -1.7879 2.3811e+03
  43.4343   -1.7273 2.4525e+03
  43.4343   -1.6667 2.5224e+03
  43.4343   -1.6061 2.5907e+03
  43.4343   -1.5455 2.6571e+03
  43.4343   -1.4848 2.7217e+03
  43.4343   -1.4242 2.7844e+03
  43.4343   -1.3636 2.8454e+03
  43.4343   -1.3030 2.9044e+03
  43.4343   -1.2424 2.9614e+03
  43.4343   -1.1818 3.0161e+03
  43.4343   -1.1212 3.0685e+03
  43.4343   -1.0606 3.1184e+03
  43.4343   -1.0000 3.1656e+03
  43.4343   -0.9394 3.2103e+03
  43.4343   -0.8788 3.2525e+03
  43.4343   -0.8182 3.2922e+03
  43.4343   -0.7576 3.3293e+03
  43.4343   -0.6970 3.3637e+03
  43.4343   -0.6364 3.3954e+03
  43.4343   -0.5758 3.4243e+03
  43.4343   -0.5152 3.4502e+03
  43.4343   -0.4545 3.4733e+03
  43.4343   -0.3939 3.4935e+03
  43.4343   -0.3333 3.5110e+03
  43.4343   -0.2727 3.5257e+03
  43.4343   -0.2121 3.5374e+03
  43.4343   -0.1515 3.5463e+03
  43.4343   -0.0909 3.5523e+03
  43.4343   -0.0303 3.5553e+03
  43.4343    0.0303 3.5553e+03
  43.4343    0.0909 3.5523e+03
  43.4343    0.1515 3.5463e+03
  43.4343    0.2121 3.5374e+03
  43.4343    0.2727 3.5257e+03
  43.4343    0.3333 3.5110e+03
  43.4343    0.3939 3.4935e+03
  43.4343    0.4545 3.4733e+03
  43.4343    0.5152 3.4502e+03
  43.4343    0.5758 3.4243e+03
  43.4343    0.6364 3.3954e+03
  43.4343    0.6970 3.3637e+03
  43.4343    0.7576 3.3293e+03
  43.4343    0.8182 3.2922e+03
  43.4343    0.8788 3.2525e+03
  43.4343    0.9394 3.2103e+03
  43.4343    1.0000 3.1656e+03
  43.4343    1.0606 3.1184e+03
  43.4343    1.1212 3.0685e+03
  43.4343    1.1818 3.0161e+03
  43.4343    1.2424 2.9614e+03
  43.4343    1.3030 2.9044e+03
  43.4343    1.3636 2.8454e+03
  43.4343    1.4242 2.7844e+03
  43.4343    1.4848 2.7217e+03
  43.4343    1.5455 2.6571e+03
  43.4343    1.6061 2.5907e+03
  43.4343    1.6667 2.5224e+03
  43.4343    1.7273 2.4525e+03
  43.4343    1.7879 2.3811e+03
  43.4343    1.8485 2.3084e+03
  43.4343    1.9091 2.2346e+03
  43.4343    1.9697 2.1597e+03
  43.4343    2.0303 2.0840e+03
  43.4343    2.0909 2.0077e+03
  43.4343    2.1515 1.9309e+03
  43.4343    2.2121 1.8538e+03
  43.4343    2.2727 1.7765e+03
  43.4343    2.3333 1.6994e+03
  43.4343    2.3939 1.6224e+03
  43.4343    2.4545 1.5458e+03
  43.4343    2.5152 1.4698e+03
  43.4343    2.5758 1.3945e+03
  43.4343    2.6364 1.3202e+03
  43.4343    2.6970 1.2469e+03
  43.4343    2.7576 1.1749e+03
  43.4343    2.8182 1.1044e+03
  43.4343    2.8788 1.0355e+03
  43.4343    2.9394 9.6828e+02
  43.4343    3.0000 9.0300e+02
  43.9394   -3.0000 8.4476e+02
  43.9394   -2.9394 9.0626e+02
  43.9394   -2.8788 9.6963e+02
  43.9394   -2.8182 1.0347e+03
  43.9394   -2.7576 1.1013e+03
